,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,615.086612462,10.0,619.082460495,img/A/inside\sun_ahnymjevjmixbypi.png,Indoor,627.074103017,16.0,625.084486784,NearLeft,0,1,0,1.0,8.0,617.076250743
1,22.0,631.086565567,26.0,635.082419899,img/A/outside_nat\sun_amorhjceepsevpie.png,Outdoor,643.073992079,32.0,641.084469986,NearLeft,1,1,1,2.0,24.0,633.076135255
2,42.0,651.082249467,46.0,655.078056905,img/A/outside_man\sun_aadopnnweznhggye.png,Outdoor,667.082144478,56.0,665.075922128,Right,2,1,2,3.0,44.0,653.071842603
3,60.0,669.071750213,64.0,673.084186865,,None,681.075821338,70.0,679.086208604,Left,3,1,3,4.0,62.0,671.077935817
4,74.0,683.082039139,78.0,687.077851126,,None,695.086106065,84.0,693.079857467,NearRight,4,1,4,5.0,76.0,685.071626326
5,88.0,697.075724048,92.0,701.071541635,img/A/inside\sun_atlilrtpaebzoyhp.png,Indoor,709.079782925,98.0,707.073569323,Left,5,1,5,6.0,90.0,699.0819338
6,104.0,713.07560716,108.0,717.071439445,,None,725.079682485,114.0,723.073461184,NearLeft,6,1,6,7.0,106.0,715.081818662
7,118.0,727.08586879,122.0,731.081728372,,None,741.079570847,130.0,739.073360395,Left,7,1,7,8.0,120.0,729.07551722
8,136.0,745.075424479,140.0,749.071230167,img/A/outside_nat\sun_ailgpfxuysdriobj.png,Outdoor,759.085685759,148.0,757.079471807,Right,8,1,8,9.0,138.0,747.081602735
9,152.0,761.07532474,156.0,765.071122028,,None,773.079374867,162.0,771.073152517,Right,9,1,9,10.0,154.0,763.081499496
10,170.0,779.081415504,174.0,783.077225042,img/A/inside\sun_anikjvdrxrywuyvr.png,Indoor,791.085486629,180.0,789.07925413,NearRight,10,1,10,11.0,172.0,781.087572412
11,184.0,793.075099363,188.0,797.087517818,img/A/outside_man\sun_bgxdivhitpqnkgdr.png,Outdoor,807.08538199,196.0,805.079127093,NearRight,11,1,11,12.0,186.0,795.081300716
12,206.0,815.077004565,210.0,819.072847698,img/A/inside\sun_ciuexjuasoqmnysa.png,Indoor,827.081108586,216.0,825.074896385,Right,12,1,12,13.0,208.0,817.083229715
13,224.0,833.083135925,228.0,837.078970659,img/A/inside\sun_abpqxslcljhrwmck.png,Indoor,845.087218949,234.0,843.080990649,Left,13,1,13,14.0,226.0,835.07273186
14,238.0,847.076819084,242.0,851.072646469,img/A/inside\sun_aryhzqtgzrsfoydv.png,Indoor,861.08710591,250.0,859.080876561,Right,14,1,14,15.0,240.0,849.083008888
15,254.0,863.076702546,258.0,867.072537631,,None,875.080813917,264.0,873.07456077,NearLeft,15,1,15,16.0,256.0,865.082912298
16,274.0,883.072441391,278.0,887.084866144,,None,895.076489768,284.0,893.086889983,Right,16,1,16,17.0,276.0,885.078611247
17,288.0,897.082739766,292.0,901.078543354,img/A/outside_man\sun_bezqwfdkvrlqbokm.png,Outdoor,913.08260608,302.0,911.076370781,Left,17,1,17,18.0,290.0,899.072321703
18,306.0,915.072236312,310.0,919.084663865,img/A/inside\sun_agvgmjswjlfrnaqe.png,Indoor,929.082523139,318.0,927.076262292,NearRight,18,1,18,19.0,308.0,917.078409318
19,326.0,935.084559926,330.0,939.080369113,img/A/outside_nat\sun_bgibqzzsihgolcxc.png,Outdoor,949.078247285,338.0,947.088619153,Left,19,1,19,20.0,328.0,937.074589817
20,348.0,957.086485425,352.0,961.082361806,img/A/outside_nat\sun_ancumhmsbxcihhtp.png,Outdoor,971.080199031,360.0,969.073971431,NearLeft,20,1,20,21.0,350.0,959.076084861
21,370.0,979.088410924,374.0,983.084256158,,None,991.075893081,380.0,989.086271598,NearRight,21,1,21,22.0,372.0,981.078015609
22,384.0,993.082104932,388.0,997.07800546,img/A/outside_man\sun_auprwsaegvmiaiwa.png,Outdoor,1005.08619356,394.0,1003.08013359,NearRight,22,1,22,23.0,386.0,995.071710317
23,398.0,1007.07578879,402.0,1011.07161898,img/A/inside\sun_bdalroxvuvnihofa.png,Indoor,1019.07985607,408.0,1017.07364177,NearLeft,23,1,23,24.0,400.0,1009.08198035
