,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,347.776954705,10.0,351.789370666,img/B/inside\sun_aaydtryfnfbvlvli.png,Indoor,363.778123229,20.0,361.787169054,NearLeft,0,1,0,1.0,8.0,349.795416264
1,24.0,365.783067846,28.0,369.778799356,,None,377.787012971,34.0,375.780814439,NearLeft,1,1,1,2.0,26.0,367.792777199
2,44.0,385.778658322,48.0,389.791080932,img/B/outside_man\sun_aacclhfjjpnqvtbz.png,Outdoor,397.782708435,54.0,395.776510253,NearLeft,2,1,2,3.0,46.0,387.78488415
3,60.0,401.778505388,64.0,405.790983642,img/B/inside\sun_aampvkbsihnfucrn.png,Indoor,413.782559701,70.0,411.778368553,Right,3,1,3,4.0,62.0,403.784778812
4,74.0,415.78877818,78.0,419.784734366,img/B/outside_nat\sun_aalltyvjhbzhkmvg.png,Outdoor,429.782430215,86.0,427.792811495,NearRight,4,1,4,5.0,76.0,417.778363304
5,90.0,431.788627347,94.0,435.784454397,img/B/outside_man\sun_aavgffdllieopxov.png,Outdoor,443.792670111,100.0,441.786453381,NearLeft,5,1,5,6.0,92.0,433.77821177
6,104.0,445.782276581,108.0,449.778056037,img/B/inside\sun_aamrqohnymdzzcsm.png,Indoor,459.792520677,116.0,457.786304297,NearRight,6,1,6,7.0,106.0,447.788478613
7,122.0,463.788339678,126.0,467.78414223,,None,477.781976664,134.0,475.77719233,NearRight,7,1,7,8.0,124.0,465.777923751
8,138.0,479.788181495,142.0,483.783995946,,None,495.78803731,152.0,493.781806932,NearRight,8,1,8,9.0,140.0,481.777764168
9,156.0,497.777629083,160.0,501.790101738,,None,511.787906774,168.0,509.781695994,Right,9,1,9,10.0,158.0,499.785003837
10,174.0,515.783953251,178.0,519.779513279,,None,527.787740192,184.0,525.781554609,Right,10,1,10,11.0,176.0,517.789907858
11,188.0,529.777337214,192.0,533.789766474,img/B/inside\sun_aaqhalpndqfclyti.png,Indoor,541.781395726,198.0,539.776351021,NearLeft,11,1,11,12.0,190.0,531.783909155
12,202.0,543.787598108,206.0,547.783808366,img/B/inside\sun_aaruuebeoybyaqmu.png,Indoor,555.79304982,212.0,553.785418893,Right,12,1,12,13.0,204.0,545.77718708
13,216.0,557.781250492,220.0,561.777040446,img/B/inside\sun_abfapslzvjbwpbfq.png,Indoor,571.793067318,228.0,569.785279608,NearRight,13,1,13,14.0,218.0,559.787449724
14,236.0,577.776895562,240.0,581.789329721,img/B/outside_nat\sun_aabhqzsffoeycgje.png,Outdoor,589.780955824,246.0,587.775952414,NearRight,14,1,14,15.0,238.0,579.783836013
15,256.0,597.789219833,260.0,601.78497969,img/B/inside\sun_aaoyqijdfqbzwraw.png,Indoor,609.776595294,266.0,607.787004572,Left,15,1,15,16.0,258.0,599.77876751
16,270.0,611.783781419,274.0,615.778629275,,None,623.786857587,280.0,621.780658006,Left,16,1,16,17.0,272.0,613.789027003
17,290.0,631.778461293,294.0,635.790897552,img/B/outside_nat\sun_aalzlpkakxhogvru.png,Outdoor,643.783836363,300.0,641.776293277,Right,17,1,17,18.0,292.0,633.784684322
18,310.0,651.790766316,314.0,655.786567469,,None,663.778173274,320.0,661.788575202,Left,18,1,18,19.0,312.0,653.780357738
19,324.0,665.784417651,328.0,669.780210054,img/B/outside_man\sun_abnrpxwqomrizaxl.png,Outdoor,679.778019991,336.0,677.788429968,Left,19,1,19,20.0,326.0,667.775784432
20,340.0,681.784243019,344.0,685.780078119,img/B/inside\sun_aakejyolaigkvisc.png,Indoor,693.788288233,350.0,691.782051906,Left,20,1,20,21.0,342.0,683.77571059
21,358.0,699.773692357,362.0,703.786119167,img/B/outside_nat\sun_aaacmydfmcozlpel.png,Outdoor,711.777736521,368.0,709.788115702,Right,21,1,21,22.0,360.0,701.779913286
22,378.0,719.785958184,382.0,723.781766336,img/B/outside_man\sun_abumpirxzvwuqwvp.png,Outdoor,731.790031745,388.0,729.783782119,Left,22,1,22,23.0,380.0,721.775560456
23,392.0,733.779626317,396.0,737.775420821,,None,747.789866913,404.0,745.783633735,NearLeft,23,1,23,24.0,394.0,735.785826599
