,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,65.926444233,10.0,69.9266584099,img/A/outside_nat\sun_ailgpfxuysdriobj.png,Outdoor,77.9263203464,16.0,75.9263462436,NearLeft,0,1,0,1.0,8.0,67.9264214854
1,20.0,79.9263535928,24.0,83.9262968989,,None,91.9262549034,30.0,89.9262580531,Left,1,1,1,2.0,22.0,81.9263217462
2,34.0,93.9272767932,38.0,97.9283830239,img/A/outside_man\sun_aampbyuzlgrcrygt.png,Outdoor,107.926152364,46.0,105.926139416,Right,2,1,2,3.0,36.0,95.9278888772
3,52.0,111.926139766,56.0,115.926109669,,None,123.926051925,62.0,121.926030228,Right,3,1,3,4.0,54.0,113.926128567
4,72.0,131.925978433,76.0,135.925983333,img/A/inside\sun_driyvaqmmhjdxhuk.png,Indoor,143.925964435,82.0,141.925938188,Right,4,1,4,5.0,74.0,133.942666033
5,86.0,145.925943787,90.0,149.925897242,,None,159.925839148,98.0,157.925805552,NearLeft,5,1,5,6.0,88.0,147.925906691
6,102.0,161.925844748,106.0,165.925795753,img/A/inside\sun_bzybqfaecwsubwwo.png,Indoor,173.925692164,112.0,171.92573241,Right,6,1,6,7.0,104.0,163.925785954
7,116.0,175.92572821,120.0,179.925702663,img/A/inside\sun_abpqxslcljhrwmck.png,Indoor,187.925752358,126.0,185.925621122,NearLeft,7,1,7,8.0,118.0,177.925711762
8,130.0,189.925627071,134.0,193.925620072,,None,205.925525582,144.0,203.925502135,NearRight,8,1,8,9.0,132.0,191.925570727
9,148.0,207.928757484,152.0,211.925501085,img/A/inside\sun_asizwxdltgasvzue.png,Indoor,219.925408345,158.0,217.925433192,Left,9,1,9,10.0,150.0,209.925502835
10,164.0,223.925419194,168.0,227.925509134,img/A/outside_nat\sun_bgdsdzkbpjwsdvzg.png,Outdoor,237.925306856,176.0,235.925320154,Left,10,1,10,11.0,166.0,225.925407995
11,180.0,239.925290057,184.0,243.926722103,,None,251.925200467,190.0,249.925216915,NearLeft,11,1,11,12.0,182.0,241.925503184
12,194.0,253.925192068,198.0,257.925202567,img/A/outside_nat\sun_bpqombtghzcbglwk.png,Outdoor,265.925108777,204.0,263.925138524,NearRight,12,1,12,13.0,196.0,255.925201517
13,210.0,269.925112277,214.0,273.925069581,,None,283.925009738,222.0,281.925016387,NearRight,13,1,13,14.0,212.0,271.925100728
14,232.0,291.924953394,236.0,295.924936946,,None,305.924885851,244.0,303.924843506,Right,14,1,14,15.0,234.0,293.924915948
15,250.0,309.924861004,254.0,313.924792761,img/A/inside\sun_ahvaoneopufydell.png,Indoor,325.924729068,264.0,323.942150539,NearRight,15,1,15,16.0,252.0,311.924808509
16,272.0,331.924695822,276.0,335.924697571,img/A/inside\sun_baremcyvmmyztjyo.png,Indoor,343.924622679,282.0,341.92461498,Left,16,1,16,17.0,274.0,333.924677624
17,292.0,351.941976958,296.0,355.924543938,img/A/outside_man\sun_aaipvtqzzpbvmhnb.png,Outdoor,365.942872511,304.0,363.924474995,Left,17,1,17,18.0,294.0,353.924539388
18,308.0,367.924480945,312.0,371.92442775,img/A/outside_nat\sun_avyaxgkxlaeedguu.png,Outdoor,379.924362657,318.0,377.924376656,NearLeft,18,1,18,19.0,310.0,369.924442449
19,328.0,387.941720085,332.0,391.924286716,img/A/inside\sun_acfqbzkjnydmqtyi.png,Indoor,399.924233871,338.0,397.924255919,NearRight,19,1,19,20.0,330.0,389.924281116
20,346.0,405.924191876,350.0,409.924194676,img/A/inside\sun_axoigjlwlboezeqx.png,Indoor,419.924128533,358.0,417.924141831,NearLeft,20,1,20,21.0,348.0,407.924187326
21,364.0,423.924056091,368.0,427.924081638,,None,435.924176128,374.0,433.924035793,Left,21,1,21,22.0,366.0,425.924049091
22,380.0,439.923976649,384.0,443.923983998,img/A/outside_man\sun_bcwijeqsgwzynmea.png,Outdoor,451.923935004,390.0,449.923929054,NearRight,22,1,22,23.0,382.0,441.923950752
23,394.0,453.92387901,398.0,457.92387726,img/A/outside_man\sun_astlunkqpzghjdau.png,Outdoor,465.923830365,404.0,463.923868511,Right,23,1,23,24.0,396.0,455.923881109
