,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1150.39086546,10.0,1154.40331786,img/B/outside_nat\sun_aagkrwwxayqfeara.png,Outdoor,1166.39080842,20.0,1164.40116244,NearRight,0,1,0,1.0,8.0,1152.39710391
1,24.0,1168.39696183,28.0,1172.39378591,img/B/outside_nat\sun_aaqyzvrweabdxjzo.png,Outdoor,1182.39068348,36.0,1180.40105885,Right,1,1,1,2.0,26.0,1170.40319923
2,40.0,1184.39688519,44.0,1188.39294495,img/B/outside_man\sun_accbrnzxuvtlnfte.png,Outdoor,1196.40097696,50.0,1194.39470946,Left,2,1,2,3.0,42.0,1186.40311628
3,54.0,1198.39058934,58.0,1202.40301899,,None,1210.39465347,64.0,1208.38840032,Left,3,1,3,4.0,56.0,1200.39682954
4,74.0,1218.40290981,78.0,1222.39873509,img/B/inside\sun_accyvmvbgmzabmow.png,Indoor,1230.39034122,84.0,1228.40077258,NearLeft,4,1,4,5.0,76.0,1220.39251134
5,88.0,1232.39659612,92.0,1236.39242175,img/B/inside\sun_0ktvuinccdrmemdb.png,Indoor,1244.40067179,98.0,1242.39439554,Right,5,1,5,6.0,90.0,1234.40279852
6,104.0,1248.39646138,108.0,1252.39228841,img/B/inside\sun_aaruuebeoybyaqmu.png,Indoor,1262.39013719,116.0,1260.41729855,Left,6,1,6,7.0,106.0,1250.40269353
7,120.0,1264.39638929,124.0,1268.39222577,img/B/outside_nat\sun_aalxbocnraukuels.png,Outdoor,1280.396292,134.0,1278.3900539,Left,7,1,7,8.0,122.0,1266.40258434
8,142.0,1286.39832528,146.0,1290.39412047,,None,1298.40238871,152.0,1296.39618211,Right,8,1,8,9.0,144.0,1288.38790372
9,160.0,1304.4044346,164.0,1308.40025638,img/B/inside\sun_aahutlxpfsmsmmqi.png,Indoor,1316.39257364,170.0,1314.40228127,NearLeft,9,1,9,10.0,162.0,1306.39402003
10,178.0,1322.39635044,182.0,1326.38980962,img/B/inside\sun_aaylakcooequagux.png,Indoor,1336.40421972,190.0,1334.39800192,NearRight,10,1,10,11.0,180.0,1324.40082647
11,200.0,1344.39584719,204.0,1348.39170538,,None,1356.39989417,210.0,1354.39368547,NearRight,11,1,11,12.0,202.0,1346.40207199
12,214.0,1358.38953035,218.0,1362.4020321,,None,1370.39476336,224.0,1368.40413398,NearRight,12,1,12,13.0,216.0,1360.3957611
13,232.0,1376.39566731,236.0,1380.3914926,img/B/inside\sun_aatezwwkfesvyuij.png,Indoor,1390.38934172,244.0,1388.39973809,Left,13,1,13,14.0,234.0,1378.40186797
14,248.0,1392.39556617,252.0,1396.39137151,img/B/outside_nat\sun_aamepsrqelgzeleo.png,Outdoor,1404.39959635,258.0,1402.3933782,NearLeft,14,1,14,15.0,250.0,1394.40176193
15,262.0,1406.38926123,266.0,1410.40167549,,None,1418.39330471,272.0,1416.40370037,Left,15,1,15,16.0,264.0,1408.39545418
16,276.0,1420.39951411,280.0,1424.39536949,img/B/inside\sun_abfapslzvjbwpbfq.png,Indoor,1432.40846653,286.0,1430.40022104,Right,16,1,16,17.0,278.0,1422.38912614
17,294.0,1438.38904495,298.0,1442.40145921,img/B/inside\sun_abntrinbqbsqoowj.png,Indoor,1452.39933773,306.0,1450.39308773,NearRight,17,1,17,18.0,296.0,1440.39524701
18,310.0,1454.38894766,314.0,1458.40136857,img/B/outside_man\sun_abuxdbyqfhrcggnx.png,Outdoor,1466.39297189,320.0,1464.40339276,Right,18,1,18,19.0,312.0,1456.39514062
19,324.0,1468.39922924,328.0,1472.39506083,,None,1482.3928795,336.0,1480.40331786,Right,19,1,19,20.0,326.0,1470.38882063
20,346.0,1490.40286781,350.0,1494.39700242,img/B/outside_man\sun_abiwezihcfaufuiw.png,Outdoor,1502.38865614,356.0,1500.39901191,NearRight,20,1,20,21.0,348.0,1492.39074578
21,360.0,1504.3948673,364.0,1508.39068208,,None,1516.39889923,370.0,1514.39269227,NearLeft,21,1,21,22.0,362.0,1506.40105675
22,374.0,1518.38851931,378.0,1522.40096716,,None,1530.39259148,384.0,1528.402991,NearLeft,22,1,22,23.0,376.0,1520.39474516
23,392.0,1536.39465767,396.0,1540.39044866,img/B/outside_man\sun_aacclhfjjpnqvtbz.png,Outdoor,1550.4049179,404.0,1548.39872074,NearLeft,23,1,23,24.0,394.0,1538.40085027
