,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,590.812154609,10.0,594.807919016,img/B/outside_nat\sun_aagzczontectgtzw.png,Outdoor,602.816089585,16.0,600.8099187,Right,0,1,0,1.0,8.0,592.818273699
1,20.0,604.805738751,24.0,608.818166261,img/B/inside\sun_aaxoyiyedszmasjo.png,Indoor,616.809768916,30.0,614.82012395,Left,1,1,1,2.0,22.0,606.81196108
2,34.0,618.815968148,38.0,622.811770001,img/B/outside_nat\sun_aalltyvjhbzhkmvg.png,Outdoor,630.819992014,44.0,628.813838977,NearRight,2,1,2,3.0,36.0,620.805583368
3,50.0,634.815842861,54.0,638.811606218,,None,646.819875476,60.0,644.813671346,Right,3,1,3,4.0,52.0,636.805415386
4,64.0,648.809468999,68.0,652.80528975,,None,662.819683697,76.0,660.813469767,NearRight,4,1,4,5.0,66.0,650.815700777
5,80.0,664.809303467,84.0,668.805130867,img/B/inside\sun_aaydtryfnfbvlvli.png,Indoor,676.813327683,90.0,674.807100454,Right,5,1,5,6.0,82.0,666.815492899
6,100.0,684.821562644,104.0,688.817397044,,None,696.808965053,110.0,694.819365231,Left,6,1,6,7.0,102.0,686.811184164
7,118.0,702.81103648,122.0,706.806833433,,None,716.821270776,130.0,714.8150166,NearLeft,7,1,7,8.0,120.0,704.817200015
8,134.0,718.810858349,138.0,722.80667385,img/B/outside_man\sun_abgbtmeglahqlsmz.png,Outdoor,732.821089146,146.0,730.814885715,Left,8,1,8,9.0,136.0,720.817119174
9,156.0,740.812752345,160.0,744.808503103,img/B/inside\sun_aajprzhesstyaktd.png,Indoor,754.806370083,168.0,752.81678041,NearLeft,9,1,9,10.0,158.0,742.818900482
10,178.0,762.814588947,182.0,766.810394999,img/B/outside_nat\sun_aaacmydfmcozlpel.png,Outdoor,776.808197236,190.0,774.818659708,Left,10,1,10,11.0,180.0,764.82076963
11,194.0,778.814397167,198.0,782.810283711,img/B/outside_man\sun_aafcenazuuykcysr.png,Outdoor,790.81845288,204.0,788.81223615,NearLeft,11,1,11,12.0,196.0,780.820625446
12,214.0,798.810061135,218.0,802.805878736,img/B/outside_nat\sun_aavmchfjuxkpmnuv.png,Outdoor,810.814092,224.0,808.807921466,Right,12,1,12,13.0,216.0,800.816276815
13,228.0,812.820345126,232.0,816.816167976,,None,824.807737036,238.0,822.818182009,Left,13,1,13,14.0,230.0,814.809935148
14,246.0,830.809792014,250.0,834.805604016,img/B/outside_man\sun_aajumnzgihznlagm.png,Outdoor,842.813784733,256.0,840.807612449,NearLeft,14,1,14,15.0,248.0,832.815970598
15,260.0,844.820048008,264.0,848.815821164,img/B/inside\sun_aaylakcooequagux.png,Indoor,858.813662946,272.0,856.807458466,Left,15,1,15,16.0,262.0,846.80964433
16,276.0,860.819894024,280.0,864.815665081,img/B/inside\sun_aaruuebeoybyaqmu.png,Indoor,876.819701195,290.0,874.813507213,Right,16,1,16,17.0,278.0,862.8094606
17,294.0,878.809309066,298.0,882.821706479,,None,892.819536013,306.0,890.813318584,NearLeft,17,1,17,18.0,296.0,880.815530695
18,310.0,894.809196028,314.0,898.82159974,,None,906.813211845,320.0,904.807022413,NearRight,18,1,18,19.0,312.0,896.81539001
19,328.0,912.815251425,332.0,916.811021781,,None,924.819263392,338.0,922.813010967,Right,19,1,19,20.0,330.0,914.821438058
20,346.0,930.821250478,350.0,934.817072629,img/B/outside_man\sun_accbrnzxuvtlnfte.png,Outdoor,942.808702231,356.0,940.819112909,NearRight,20,1,20,21.0,348.0,932.810853099
21,360.0,944.814913012,364.0,948.810731313,img/B/inside\sun_aaoyqijdfqbzwraw.png,Indoor,956.818935478,370.0,954.812703,NearRight,21,1,21,22.0,362.0,946.821133591
22,374.0,958.808544049,378.0,962.820949511,img/B/inside\sun_aaiuzbtklnxpvzbv.png,Indoor,974.808386566,388.0,972.818760847,NearRight,22,1,22,23.0,376.0,960.814737681
23,394.0,978.820827024,398.0,982.816623977,img/B/inside\sun_abaergayifsgacxt.png,Indoor,990.808261629,404.0,988.818605113,NearLeft,23,1,23,24.0,396.0,980.8103845
