,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,143.999383017,10.0,147.995197468,img/B/outside_nat\sun_aarnmhmjnoywelfb.png,Outdoor,157.993001805,18.0,155.986785425,Right,0,1,0,1.0,8.0,145.989008035
1,22.0,159.99925948,26.0,163.995015488,,None,173.992827524,34.0,171.986581047,NearLeft,1,1,1,2.0,24.0,161.988806807
2,42.0,179.994857305,46.0,183.99063151,img/B/inside\sun_abzoglkibwvlanfr.png,Indoor,191.998847574,52.0,189.992610547,Left,2,1,2,3.0,44.0,181.984413381
3,62.0,199.990459679,66.0,203.986248233,img/B/outside_man\sun_aaxppqqoemukaosc.png,Outdoor,211.994466397,72.0,209.988262616,Left,3,1,3,4.0,64.0,201.996633013
4,76.0,213.984067268,80.0,217.99648008,,None,230.000524243,90.0,227.994282317,NearRight,4,1,4,5.0,78.0,215.990240603
5,100.0,237.992079654,104.0,241.987903905,img/B/inside\sun_aaqqcbxvhtgfloyu.png,Indoor,251.985698792,112.0,249.996098271,Right,5,1,5,6.0,102.0,239.998275386
6,116.0,253.991920421,120.0,257.987720874,,None,265.995926089,126.0,263.989699561,Left,6,1,6,7.0,118.0,255.998096905
7,130.0,267.985517162,134.0,271.997931723,img/B/inside\sun_aaxoyiyedszmasjo.png,Indoor,281.99573081,142.0,279.989508132,Left,7,1,7,8.0,132.0,269.991712194
8,152.0,289.987356914,156.0,293.999746627,img/B/inside\sun_aaeycnkjwmvweywi.png,Indoor,301.991352433,162.0,299.985133253,NearLeft,8,1,8,9.0,154.0,291.993542496
9,166.0,303.997559363,170.0,307.993369265,img/B/outside_nat\sun_aaarffxrewgissla.png,Outdoor,315.984962472,176.0,313.995363,NearRight,9,1,9,10.0,168.0,305.987157435
10,180.0,317.991174302,184.0,321.987040548,,None,331.984764043,192.0,329.995162122,Right,10,1,10,11.0,182.0,319.997357785
11,202.0,339.992997955,206.0,343.988787559,,None,351.997006073,212.0,349.990801242,NearLeft,11,1,11,12.0,204.0,341.999174789
12,216.0,353.986612194,220.0,357.999012756,img/B/inside\sun_abrfwthdzagzztaq.png,Indoor,365.990607713,226.0,364.000995643,NearRight,12,1,12,13.0,218.0,355.992808976
13,230.0,367.996868538,234.0,371.998070658,img/B/outside_nat\sun_aazwxarwchtbkpuq.png,Outdoor,381.990419083,242.0,380.000820312,NearLeft,13,1,13,14.0,232.0,369.986496006
14,250.0,387.992444315,254.0,391.988231469,,None,399.996459082,260.0,397.990222055,NearRight,14,1,14,15.0,252.0,389.998628498
15,264.0,401.986393467,268.0,405.998470315,img/B/inside\sun_abakyssezpogcttw.png,Indoor,413.990878584,274.0,412.000438853,NearLeft,15,1,15,16.0,266.0,403.992249736
16,278.0,415.996263103,282.0,419.992074755,img/B/outside_man\sun_aacclhfjjpnqvtbz.png,Outdoor,428.000271571,288.0,425.994044342,Left,16,1,16,17.0,280.0,417.98581183
17,292.0,429.989880841,296.0,433.985673945,img/B/outside_nat\sun_acfggivnbgypvwex.png,Outdoor,441.99387986,302.0,439.98766453,NearLeft,17,1,17,18.0,294.0,431.996044027
18,306.0,444.000086441,310.0,447.995894593,img/B/outside_man\sun_aabgqlyidjxjvsvx.png,Outdoor,455.987493049,316.0,453.997891477,NearRight,18,1,18,19.0,308.0,445.989672614
19,324.0,461.989494133,328.0,465.985304035,,None,475.999729479,336.0,473.99350645,Left,19,1,19,20.0,326.0,463.995699664
20,344.0,481.985115055,348.0,485.997520867,img/B/inside\sun_aawjsoxboluadxgw.png,Indoor,493.989129472,354.0,491.999520552,Right,20,1,20,21.0,346.0,483.991330035
21,360.0,497.984906828,364.0,501.997347286,,None,509.988930344,370.0,507.999338921,Right,21,1,21,22.0,362.0,499.991127407
22,378.0,515.990954526,382.0,519.986745529,img/B/outside_man\sun_acebwlwlbivavdcn.png,Outdoor,527.994980141,388.0,525.988732615,Right,22,1,22,23.0,380.0,517.997138709
23,396.0,533.996970377,400.0,537.992752282,img/B/inside\sun_abslarjcldcebort.png,Indoor,549.996777898,410.0,547.990572367,NearRight,23,1,23,24.0,398.0,535.98655585
