,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1178.74932379,10.0,1182.74510289,img/A/outside_nat\sun_atkmuptskkmzkdpk.png,Outdoor,1190.7533319,16.0,1188.74712147,Right,0,1,0,1.0,8.0,1180.75551672
1,20.0,1192.75956193,24.0,1196.75736032,img/A/inside\sun_akmrxobzlzsiuhog.png,Indoor,1204.74699339,30.0,1202.75739671,Left,1,1,1,2.0,22.0,1194.7492335
2,34.0,1206.75318982,38.0,1210.74904137,img/A/outside_nat\sun_bqrvvaeesruldqsk.png,Outdoor,1218.75725988,44.0,1216.7510211,NearRight,2,1,2,3.0,36.0,1208.7594139
3,50.0,1222.75305403,54.0,1226.74890418,,None,1234.75714404,60.0,1232.75088112,Right,3,1,3,4.0,52.0,1224.76006833
4,64.0,1236.74670642,68.0,1240.75913288,,None,1250.75697921,76.0,1248.75075128,NearRight,4,1,4,5.0,66.0,1238.7529081
5,80.0,1252.74656293,84.0,1256.75899394,img/A/inside\sun_atlilrtpaebzoyhp.png,Indoor,1264.75060395,90.0,1262.76102407,Right,5,1,5,6.0,82.0,1254.75279751
6,100.0,1272.75882771,104.0,1276.75467751,,None,1284.74628086,110.0,1282.75669714,Left,6,1,6,7.0,102.0,1274.74846323
7,118.0,1290.74833164,122.0,1294.74411985,,None,1304.75858134,130.0,1302.75233696,NearLeft,7,1,7,8.0,120.0,1292.75452667
8,134.0,1306.74820251,138.0,1310.74397706,img/A/outside_man\sun_apmhvwjpoidrgomc.png,Outdoor,1320.7584431,146.0,1318.75220712,Left,8,1,8,9.0,136.0,1308.75438984
9,156.0,1328.75004016,160.0,1332.74585846,img/A/inside\sun_auzwhookgjmsmnrs.png,Indoor,1342.76030455,168.0,1340.75409307,NearLeft,9,1,9,10.0,158.0,1330.75626004
10,178.0,1350.7519254,182.0,1354.7477591,img/A/outside_man\sun_bqyrpmzmnorhqiuj.png,Outdoor,1364.74557569,190.0,1362.75599232,Left,10,1,10,11.0,180.0,1352.75815788
11,194.0,1366.75178822,198.0,1370.74762472,img/A/outside_man\sun_amiicpnvbwxskvmh.png,Outdoor,1378.75589153,204.0,1376.74960935,NearLeft,11,1,11,12.0,196.0,1368.75801265
12,214.0,1386.74747878,218.0,1390.75988845,img/A/outside_man\sun_amfbqueyljxzfmur.png,Outdoor,1398.7515044,224.0,1396.74528522,Right,12,1,12,13.0,216.0,1388.75368956
13,228.0,1400.75773583,232.0,1404.75355203,,None,1412.74515189,238.0,1410.75555381,Left,13,1,13,14.0,230.0,1402.7482893
14,246.0,1418.74715787,250.0,1422.75958608,img/A/outside_nat\sun_azwqfihcsoflfihf.png,Outdoor,1430.75121358,256.0,1428.7450098,NearLeft,14,1,14,15.0,248.0,1420.75339595
15,260.0,1432.75745236,264.0,1436.75325561,img/A/inside\sun_axxkwcascwurkymu.png,Indoor,1446.7510757,272.0,1444.76148462,Left,15,1,15,16.0,262.0,1434.74705498
16,276.0,1448.75729698,280.0,1452.75311738,img/A/inside\sun_bxzowyjwupekdsyz.png,Indoor,1464.75717764,290.0,1462.75092626,Right,16,1,16,17.0,278.0,1450.74748998
17,294.0,1466.74708368,298.0,1470.75919202,,None,1480.75702645,306.0,1478.75217843,NearLeft,17,1,17,18.0,296.0,1468.75297004
18,310.0,1482.74663748,314.0,1486.75904714,,None,1494.75066134,320.0,1492.74444286,NearRight,18,1,18,19.0,312.0,1484.75282796
19,328.0,1500.75268972,332.0,1504.74851572,,None,1512.75673809,338.0,1510.75051611,Right,19,1,19,20.0,330.0,1502.75889525
20,346.0,1518.75876017,350.0,1522.75454032,img/A/outside_nat\sun_bymmpcljitwmrebr.png,Outdoor,1530.74653179,356.0,1528.7565981,NearRight,20,1,20,21.0,348.0,1520.74834249
21,360.0,1532.75241185,364.0,1536.74820951,img/A/inside\sun_akrccmohqijaceco.png,Indoor,1544.75645147,370.0,1542.75023439,NearRight,21,1,21,22.0,362.0,1534.75861213
22,374.0,1546.74606319,378.0,1550.75847355,img/A/inside\sun_biumuljdnxnqtlcf.png,Indoor,1562.7459316,388.0,1560.75632653,NearRight,22,1,22,23.0,376.0,1548.75228517
23,394.0,1566.75833251,398.0,1570.75415536,img/A/inside\sun_aryhzqtgzrsfoydv.png,Indoor,1578.74578987,404.0,1576.75622084,NearLeft,23,1,23,24.0,396.0,1568.74791624
