,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,625.050819769,10.0,629.046596425,img/A/outside_nat\sun_ailgpfxuysdriobj.png,Outdoor,637.054772943,16.0,635.048566362,Left,0,1,0,1.0,8.0,627.057007802
1,22.0,641.050599643,26.0,645.046388197,img/A/inside\sun_abhfieooonebxjrg.png,Indoor,653.054627009,32.0,651.048430227,NearLeft,1,1,1,2.0,24.0,643.056812873
2,42.0,661.046243313,46.0,665.058631627,,None,677.046044884,56.0,675.056435263,NearRight,2,1,2,3.0,44.0,663.052426446
3,60.0,679.052259164,64.0,683.048047018,img/A/outside_nat\sun_bdynfewnzhagkaes.png,Outdoor,691.056308577,70.0,689.050118095,NearRight,3,1,3,4.0,62.0,681.058448596
4,76.0,695.052176923,80.0,699.047873787,,None,707.056132196,86.0,705.049942414,Right,4,1,4,5.0,78.0,697.058305112
5,90.0,709.045695972,94.0,713.058109483,,None,721.049767433,100.0,719.060147663,Left,5,1,5,6.0,92.0,711.051908152
6,106.0,725.045553887,110.0,729.057968098,img/A/outside_man\sun_auprwsaegvmiaiwa.png,Outdoor,737.049557105,116.0,735.059975132,NearRight,6,1,6,7.0,108.0,727.051773416
7,120.0,739.055759136,124.0,743.05155154,,None,751.0598012,130.0,749.053557174,NearLeft,7,1,7,8.0,122.0,741.04534391
8,140.0,759.051409106,144.0,763.047182261,img/A/inside\sun_abxzvqnkfecikftq.png,Indoor,773.045035243,152.0,771.055415823,Right,8,1,8,9.0,142.0,761.057626535
9,156.0,775.051205078,160.0,779.04701043,,None,787.055240492,166.0,785.04904651,NearLeft,9,1,9,10.0,158.0,777.057417258
10,174.0,793.057249976,178.0,797.05303503,img/A/inside\sun_akrccmohqijaceco.png,Indoor,805.04468878,184.0,803.05507286,Right,10,1,10,11.0,176.0,795.047221807
11,188.0,807.050885212,192.0,811.046711912,img/A/inside\sun_bcxxsjdyzkdxyrzz.png,Indoor,819.054917477,198.0,817.048695498,Left,11,1,11,12.0,190.0,809.057078844
12,202.0,821.044481253,206.0,825.056936759,img/A/outside_nat\sun_bqrvvaeesruldqsk.png,Outdoor,833.048526816,212.0,831.058894798,Right,12,1,12,13.0,204.0,823.050708481
13,216.0,835.054727448,220.0,839.050511802,img/A/inside\sun_auzwhookgjmsmnrs.png,Indoor,847.058742215,226.0,845.052553132,NearRight,13,1,13,14.0,218.0,837.044360866
14,236.0,855.050376017,240.0,859.046148823,img/A/outside_man\sun_aofpsyendjarjvaw.png,Outdoor,867.054379235,246.0,865.04821395,Left,14,1,14,15.0,238.0,857.056592746
15,256.0,875.045973492,260.0,879.058433198,img/A/outside_man\sun_acljdhtouiwvalkv.png,Outdoor,889.056232285,268.0,887.050022905,NearLeft,15,1,15,16.0,258.0,877.052167474
16,272.0,891.045833157,276.0,895.058303362,,None,903.04988362,282.0,901.060263501,Right,16,1,16,17.0,274.0,893.052035888
17,292.0,911.058073787,296.0,915.053896637,img/A/inside\sun_akihpnhiblchzhgq.png,Indoor,923.045459047,302.0,921.05591032,NearLeft,17,1,17,18.0,294.0,913.047684457
18,312.0,931.053733905,316.0,935.049477664,,None,945.047313497,324.0,943.057681129,Left,18,1,18,19.0,314.0,933.043274933
19,328.0,947.053517278,332.0,951.049346078,img/A/inside\sun_ciuexjuasoqmnysa.png,Indoor,963.053347546,342.0,961.047176312,Left,19,1,19,20.0,330.0,949.059716859
20,350.0,969.055396226,354.0,973.051187579,img/A/outside_nat\sun_adeqcskxygdmtcul.png,Outdoor,983.048964969,362.0,981.059373547,NearLeft,20,1,20,21.0,352.0,971.044940403
21,366.0,985.055221944,370.0,989.051021347,img/A/outside_man\sun_astlunkqpzghjdau.png,Outdoor,999.048825334,378.0,997.059234612,Right,21,1,21,22.0,368.0,987.044765772
22,382.0,1001.05501582,386.0,1005.05080122,img/A/inside\sun_artoiedgagfbgesn.png,Indoor,1015.04862236,394.0,1013.05903653,NearRight,22,1,22,23.0,384.0,1003.04459709
23,398.0,1017.05503086,402.0,1021.05063394,,None,1031.04844947,410.0,1029.0588402,NearRight,23,1,23,24.0,400.0,1019.04445991
