,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,111.730128706,10.0,115.742497422,img/A/outside_nat\sun_bpqombtghzcbglwk.png,Outdoor,123.734138573,16.0,121.744534202,Left,0,1,0,1.0,8.0,113.73630449
1,24.0,129.736168354,28.0,133.73193906,img/A/outside_nat\sun_bgibqzzsihgolcxc.png,Outdoor,141.740109279,34.0,139.733907948,Right,1,1,1,2.0,26.0,131.742352187
2,38.0,143.729734298,42.0,147.742129261,img/A/inside\sun_bzybqfaecwsubwwo.png,Indoor,155.733727717,48.0,153.744141894,Left,2,1,2,3.0,40.0,145.735965726
3,54.0,159.729577165,58.0,163.741985777,img/A/inside\sun_axoigjlwlboezeqx.png,Indoor,173.739741469,66.0,171.733541538,NearLeft,3,1,3,4.0,56.0,161.735727402
4,70.0,175.745968697,74.0,179.7417702,,None,187.733372156,80.0,185.74381048,Left,4,1,4,5.0,72.0,177.735601415
5,84.0,189.739583636,88.0,193.735427484,img/A/outside_man\sun_azxxdozadjohyntn.png,Outdoor,201.743594203,94.0,199.737381673,NearRight,5,1,5,6.0,86.0,191.729209705
6,98.0,203.733180726,102.0,207.728999727,img/A/inside\sun_bdalroxvuvnihofa.png,Indoor,215.737249038,108.0,213.730992412,Right,6,1,6,7.0,100.0,205.739408305
7,116.0,221.739193428,120.0,225.735025727,img/A/inside\sun_ahsovvjhbcyntaak.png,Indoor,233.743227793,126.0,231.737023312,NearRight,7,1,7,8.0,118.0,223.745406308
8,136.0,241.734824499,140.0,245.730633701,,None,255.745096941,148.0,253.738824918,Left,8,1,8,9.0,138.0,243.74103283
9,158.0,263.736666351,162.0,267.732454205,,None,275.740671669,168.0,273.734474887,NearRight,9,1,9,10.0,160.0,265.742858933
10,172.0,277.730265191,176.0,281.742683252,img/A/outside_man\sun_advvqhvtshxmmuea.png,Outdoor,289.734332102,182.0,287.744715132,NearRight,10,1,10,11.0,174.0,279.736513067
11,190.0,295.736338786,194.0,299.732094444,,None,307.740309808,200.0,305.734144522,Right,11,1,11,12.0,192.0,297.742528218
12,204.0,309.729939376,208.0,313.742318241,,None,321.733929646,214.0,319.74436237,NearRight,12,1,12,13.0,206.0,311.736144557
13,218.0,323.740168423,222.0,327.735954177,,None,335.744236034,228.0,333.737922365,NearLeft,13,1,13,14.0,220.0,325.72971785
14,234.0,339.739986442,238.0,343.73574315,,None,353.733605581,246.0,351.743960614,Right,14,1,14,15.0,236.0,341.729539369
15,250.0,355.739803412,254.0,359.73555942,img/A/outside_nat\sun_atjvpizdlvlfluni.png,Outdoor,371.739646979,264.0,369.733377405,Right,15,1,15,16.0,252.0,357.729390635
16,270.0,375.735434833,274.0,379.73120449,img/A/inside\sun_asizwxdltgasvzue.png,Indoor,389.729029474,282.0,387.739403755,Right,16,1,16,17.0,272.0,377.741627415
17,286.0,391.735228356,290.0,395.731053656,img/A/inside\sun_driyvaqmmhjdxhuk.png,Indoor,405.745425206,298.0,403.73926272,NearLeft,17,1,17,18.0,288.0,393.741408689
18,304.0,409.741237208,308.0,413.737024712,img/A/outside_man\sun_abmwkkexqzjttlyv.png,Outdoor,423.734843747,316.0,421.745243225,NearLeft,18,1,18,19.0,306.0,411.730853827
19,326.0,431.743101456,330.0,435.738910308,,None,443.730504215,336.0,441.740923291,NearLeft,19,1,19,20.0,328.0,433.732668732
20,340.0,445.736664951,344.0,449.732536096,img/A/outside_nat\sun_avyaxgkxlaeedguu.png,Outdoor,457.740741661,350.0,455.734483636,NearLeft,20,1,20,21.0,342.0,447.742887979
21,354.0,459.730326084,358.0,463.742736096,img/A/inside\sun_adkonpxsblmtdukc.png,Indoor,473.740520485,366.0,471.734341901,NearRight,21,1,21,22.0,356.0,461.736526716
22,370.0,475.730146554,374.0,479.742562165,img/A/outside_man\sun_apmhvwjpoidrgomc.png,Outdoor,491.729969823,384.0,489.740342354,Left,22,1,22,23.0,372.0,477.736351384
23,394.0,499.738203385,398.0,503.733960092,img/A/inside\sun_azufbqqrxemnbupk.png,Indoor,511.742187705,404.0,509.735953477,Left,23,1,23,24.0,396.0,501.744354671
