,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1087.7027865,10.0,1091.69862825,img/A/outside_nat\sun_blyaxgejkrkfutoi.png,Outdoor,1103.70266437,20.0,1101.69642454,NearRight,0,1,0,1.0,8.0,1089.69237443
1,24.0,1105.69224319,28.0,1109.68803245,img/A/outside_nat\sun_bzvypibloyofysgl.png,Outdoor,1119.70248764,36.0,1117.69626041,Right,1,1,1,2.0,26.0,1107.69841443
2,40.0,1121.69204511,44.0,1125.68788336,img/A/outside_nat\sun_bkkgqovtrozgolhf.png,Outdoor,1133.69612567,50.0,1131.689875,Left,2,1,2,3.0,42.0,1123.69824994
3,54.0,1135.70228151,58.0,1139.69806971,,None,1147.68969897,64.0,1145.70010054,Left,3,1,3,4.0,56.0,1137.69186208
4,74.0,1155.69797277,78.0,1159.69372738,img/A/inside\sun_atlilrtpaebzoyhp.png,Indoor,1167.7019452,84.0,1165.69574316,NearLeft,4,1,4,5.0,76.0,1157.6875369
5,88.0,1169.69152647,92.0,1173.68734197,img/A/inside\sun_auipycrgwmfcakvq.png,Indoor,1181.69560458,98.0,1179.6893798,Right,5,1,5,6.0,90.0,1171.69778134
6,104.0,1185.69139523,108.0,1189.68719814,img/A/inside\sun_bdmgmqsmmqkthilp.png,Indoor,1199.70159873,116.0,1197.6953981,Left,6,1,6,7.0,106.0,1187.69755842
7,120.0,1201.69118701,124.0,1205.68700111,img/A/outside_man\sun_aaafvavryivlwifa.png,Outdoor,1217.69104807,134.0,1215.70142515,Left,7,1,7,8.0,122.0,1203.69737994
8,142.0,1223.69303481,146.0,1227.68887935,,None,1235.69711047,152.0,1233.69087344,Right,8,1,8,9.0,144.0,1225.69928128
9,160.0,1241.6990734,164.0,1245.694926,img/A/inside\sun_bxipjwerkfcyzyri.png,Indoor,1253.70313262,170.0,1251.69690714,NearLeft,9,1,9,10.0,162.0,1243.68865853
10,178.0,1259.68849685,182.0,1263.7009555,img/A/inside\sun_ahixsbikiamkdlxa.png,Indoor,1273.69877769,190.0,1271.69251126,NearRight,10,1,10,11.0,180.0,1261.69474787
11,200.0,1281.69037474,204.0,1285.70275956,,None,1293.69441786,210.0,1291.68815808,NearRight,11,1,11,12.0,202.0,1283.69656733
12,214.0,1295.70057719,218.0,1299.69640354,,None,1307.6879901,224.0,1305.69839343,NearRight,12,1,12,13.0,216.0,1297.69019696
13,232.0,1313.68999818,236.0,1317.70245824,img/A/inside\sun_atbyxovooehnzemf.png,Indoor,1327.70023528,244.0,1325.69403535,Left,13,1,13,14.0,234.0,1315.69618587
14,248.0,1329.68985995,252.0,1333.70223461,img/A/outside_nat\sun_azwqfihcsoflfihf.png,Outdoor,1341.69390866,258.0,1339.68767373,NearLeft,14,1,14,15.0,250.0,1331.69605358
15,262.0,1343.70011489,266.0,1347.69588,,None,1355.68747671,272.0,1353.69791398,Left,15,1,15,16.0,264.0,1345.68968112
16,276.0,1357.69373753,280.0,1361.68951804,img/A/inside\sun_atkrisvsrzpbgyxu.png,Indoor,1369.6977467,286.0,1367.69152962,Right,16,1,16,17.0,278.0,1359.69993011
17,294.0,1375.69976423,298.0,1379.69554579,img/A/inside\sun_anikjvdrxrywuyvr.png,Indoor,1389.69346316,306.0,1387.70378145,NearRight,17,1,17,18.0,296.0,1377.68930771
18,310.0,1391.69958995,314.0,1395.69533826,img/A/outside_man\sun_bntjemdeuiznfwzl.png,Outdoor,1403.68696821,320.0,1401.69736769,Right,18,1,18,19.0,312.0,1393.68917332
19,324.0,1405.69319299,328.0,1409.68897699,,None,1419.70340034,336.0,1417.69719901,Right,19,1,19,20.0,326.0,1407.69941742
20,346.0,1427.69504744,350.0,1431.69082654,img/A/outside_man\sun_bfzqcqgupixpwrjl.png,Outdoor,1439.69907935,356.0,1437.69283183,NearRight,20,1,20,21.0,348.0,1429.70121797
21,360.0,1441.68863893,364.0,1445.70105979,,None,1453.69269849,370.0,1451.70307942,NearLeft,21,1,21,22.0,362.0,1443.69482906
22,374.0,1455.69887358,378.0,1459.69469153,,None,1467.70288624,384.0,1465.69668211,NearLeft,22,1,22,23.0,376.0,1457.6884951
23,392.0,1473.68832221,396.0,1477.70074797,img/A/outside_man\sun_aqmtgbkdkyckgdyy.png,Outdoor,1487.69859046,404.0,1485.69235133,NearLeft,23,1,23,24.0,394.0,1475.69450325
