,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1174.19627878,10.0,1178.20869439,img/B/inside\sun_abzjxlmkwnwzimua.png,Indoor,1190.1961178,20.0,1188.20652498,NearLeft,0,1,0,1.0,8.0,1176.20246786
1,24.0,1192.20231738,28.0,1196.19814653,,None,1204.20637799,34.0,1202.20016406,NearLeft,1,1,1,2.0,26.0,1194.20853936
2,44.0,1212.19907113,48.0,1216.21040921,img/B/outside_man\sun_abjgcvejnikiqaly.png,Outdoor,1224.20201711,54.0,1222.19580808,NearLeft,2,1,2,3.0,46.0,1214.20421453
3,60.0,1228.19784416,64.0,1232.21024927,img/B/inside\sun_aaeivpaottmutnqm.png,Indoor,1240.20186523,70.0,1238.19565865,Right,3,1,3,4.0,62.0,1230.20404829
4,74.0,1242.20810331,78.0,1246.20391076,img/B/outside_man\sun_aanszwuidyonrpfe.png,Outdoor,1256.20171544,86.0,1254.19552216,NearRight,4,1,4,5.0,76.0,1244.19769018
5,90.0,1258.20794232,94.0,1262.20378827,img/B/outside_nat\sun_aaivblcmcmxaurgo.png,Outdoor,1270.19535943,100.0,1268.20577536,NearLeft,5,1,5,6.0,92.0,1260.19754075
6,104.0,1272.20156916,108.0,1276.19739061,img/B/inside\sun_aaoyqijdfqbzwraw.png,Indoor,1286.19521945,116.0,1284.20561822,NearRight,6,1,6,7.0,106.0,1274.20777784
7,122.0,1290.20762841,126.0,1294.20345126,,None,1304.20127309,134.0,1302.21166592,NearRight,7,1,7,8.0,124.0,1292.19722928
8,138.0,1306.20748807,142.0,1310.20331932,,None,1322.20731449,152.0,1320.20110721,NearRight,8,1,8,9.0,140.0,1308.19709279
9,156.0,1324.19694266,160.0,1328.20936667,,None,1338.20717381,168.0,1336.20095813,Right,9,1,9,10.0,158.0,1326.20314959
10,174.0,1342.20300996,178.0,1346.19881111,,None,1354.20698343,184.0,1352.20080729,Right,10,1,10,11.0,176.0,1344.20921584
11,188.0,1356.19664379,192.0,1360.20905625,img/B/inside\sun_abslarjcldcebort.png,Indoor,1368.20066591,198.0,1366.21106784,NearLeft,11,1,11,12.0,190.0,1358.20284967
12,202.0,1370.20687354,206.0,1374.20270969,img/B/inside\sun_aasdufdzroddfmmw.png,Indoor,1382.21092505,212.0,1380.20473562,Right,12,1,12,13.0,204.0,1372.19648771
13,216.0,1384.20051577,220.0,1388.19634492,img/B/inside\sun_abntrinbqbsqoowj.png,Indoor,1398.21077317,228.0,1396.20455959,NearRight,13,1,13,14.0,218.0,1386.20671361
14,236.0,1404.19616154,240.0,1408.2086069,img/B/outside_nat\sun_aabhqzsffoeycgje.png,Outdoor,1416.20022496,246.0,1414.21062373,NearRight,14,1,14,15.0,238.0,1406.20237932
15,256.0,1424.20846377,260.0,1428.20427052,img/B/inside\sun_aaxoyiyedszmasjo.png,Indoor,1436.19587422,266.0,1434.20625726,Left,15,1,15,16.0,258.0,1426.19803594
16,270.0,1438.20210425,274.0,1442.19788966,,None,1450.20612602,280.0,1448.19990019,Left,16,1,16,17.0,272.0,1440.20829544
17,290.0,1458.19773777,294.0,1462.21017613,img/B/outside_nat\sun_aajnqdxhijoxoqzu.png,Outdoor,1470.20180644,300.0,1468.21217512,Right,17,1,17,18.0,292.0,1460.2039608
18,310.0,1478.21001445,314.0,1482.2058093,,None,1490.19743366,320.0,1488.20785658,Left,18,1,18,19.0,312.0,1480.19959502
19,324.0,1492.20367033,328.0,1496.19945014,img/B/outside_man\sun_aazepdqhrojqunox.png,Outdoor,1506.19728212,336.0,1504.2077033,Left,19,1,19,20.0,326.0,1494.20986397
20,340.0,1508.20355625,344.0,1512.19929756,img/B/inside\sun_aaiuzbtklnxpvzbv.png,Indoor,1520.20754792,350.0,1518.20133119,Left,20,1,20,21.0,342.0,1510.20975058
21,358.0,1526.20957035,362.0,1530.205354,img/B/outside_nat\sun_aalltyvjhbzhkmvg.png,Outdoor,1538.19697976,368.0,1536.20738973,Right,21,1,21,22.0,360.0,1528.19914392
22,378.0,1546.20520317,382.0,1550.20104072,img/B/outside_man\sun_aacclhfjjpnqvtbz.png,Outdoor,1558.20927148,388.0,1556.20306,Left,22,1,22,23.0,380.0,1548.19480859
23,392.0,1560.19885415,396.0,1564.1946833,,None,1574.20911225,404.0,1572.20288187,NearLeft,23,1,23,24.0,394.0,1562.20507543
