,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,54.2565620778,10.0,58.2524013619,img/A/outside_man\sun_aqvlqqorjorxjwnh.png,Outdoor,66.2606814979,16.0,64.2544531978,Right,0,1,0,1.0,8.0,56.2628481218
1,20.0,68.2502742839,24.0,72.2627413829,img/A/inside\sun_abpqxslcljhrwmck.png,Indoor,80.2543709564,30.0,78.2647830698,Left,1,1,1,2.0,22.0,70.2565081833
2,34.0,82.2606223541,38.0,86.2564651378,img/A/outside_man\sun_aqmtgbkdkyckgdyy.png,Outdoor,94.2646801806,44.0,92.25845678,NearRight,2,1,2,3.0,36.0,84.2501797937
3,50.0,98.2605600605,54.0,102.256331102,,None,110.264630486,60.0,108.258386087,Right,3,1,3,4.0,52.0,100.250134998
4,64.0,112.254255468,68.0,116.25002721,,None,126.264562243,76.0,124.258334643,NearRight,4,1,4,5.0,66.0,114.260422525
5,80.0,128.254172877,84.0,132.249945318,img/A/inside\sun_aaloiwdypreqzwnn.png,Indoor,140.258249952,90.0,138.252014652,Right,5,1,5,6.0,82.0,130.260338884
6,100.0,148.266513639,104.0,152.262347324,,None,160.253969198,110.0,158.264387611,Left,6,1,6,7.0,102.0,150.256113425
7,118.0,166.255990937,122.0,170.251838621,,None,180.249699994,130.0,178.260135205,NearLeft,7,1,7,8.0,120.0,168.262248284
8,134.0,182.255986038,138.0,186.251793125,img/A/outside_nat\sun_bgdsdzkbpjwsdvzg.png,Outdoor,196.249618802,146.0,194.260019367,Left,8,1,8,9.0,136.0,184.262781979
9,156.0,204.257918186,160.0,208.253728773,img/A/inside\sun_atbyxovooehnzemf.png,Indoor,218.251615344,168.0,216.262013459,NearLeft,9,1,9,10.0,158.0,206.264099241
10,178.0,226.259838086,182.0,230.255661972,img/A/outside_nat\sun_aatvwcgvlmswovhv.png,Outdoor,240.25357374,190.0,238.263933359,Left,10,1,10,11.0,180.0,228.24945187
11,194.0,242.259769493,198.0,246.25558043,img/A/outside_nat\sun_atkmuptskkmzkdpk.png,Outdoor,254.263854967,204.0,252.257620367,NearLeft,11,1,11,12.0,196.0,244.249367878
12,214.0,262.255523386,218.0,266.251348672,img/A/outside_man\sun_bfzqcqgupixpwrjl.png,Outdoor,274.259644906,224.0,272.253441103,Right,12,1,12,13.0,216.0,264.261727889
13,228.0,276.249207945,232.0,280.261701641,,None,288.253351513,238.0,286.26373108,Left,13,1,13,14.0,230.0,278.255453743
14,246.0,294.255333356,250.0,298.251199587,img/A/outside_man\sun_aaafvavryivlwifa.png,Outdoor,306.259436678,256.0,304.253233575,NearLeft,14,1,14,15.0,248.0,296.261604702
15,260.0,308.249075659,264.0,312.2616194,img/A/inside\sun_asizwxdltgasvzue.png,Indoor,322.259398182,272.0,320.253178981,Left,15,1,15,16.0,262.0,310.25529241
16,276.0,324.248958421,280.0,328.26142517,img/A/inside\sun_agvgmjswjlfrnaqe.png,Indoor,340.265531992,290.0,338.259268695,Right,16,1,16,17.0,278.0,326.255166773
17,294.0,342.255116029,298.0,346.250951463,,None,356.265441701,306.0,354.259226,NearLeft,17,1,17,18.0,296.0,344.261346079
18,310.0,358.25500299,314.0,362.250867122,,None,370.259148308,320.0,368.25289971,NearRight,18,1,18,19.0,312.0,360.26124039
19,328.0,376.261207493,332.0,380.257244507,,None,388.265275819,338.0,386.259070966,Right,19,1,19,20.0,330.0,378.250778931
20,346.0,394.250670793,350.0,398.26315049,img/A/outside_nat\sun_aofakjvzflfwxapl.png,Outdoor,406.254754166,356.0,404.265157181,NearRight,20,1,20,21.0,348.0,396.256907492
21,360.0,408.261038811,364.0,412.256816501,img/A/inside\sun_abmkzxvudrcajnle.png,Indoor,420.26507249,370.0,418.258892485,NearRight,21,1,21,22.0,362.0,410.250614798
22,374.0,422.254668425,378.0,426.250535357,img/A/inside\sun_auywjwqsitnzurig.png,Indoor,438.254590034,388.0,436.264981849,NearRight,22,1,22,23.0,376.0,424.260918073
23,394.0,442.250451715,398.0,446.262914615,img/A/inside\sun_atlilrtpaebzoyhp.png,Indoor,454.254504293,404.0,452.264900308,NearLeft,23,1,23,24.0,396.0,444.256685265
