,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1044.73363988,10.0,1048.73357233,,None,1056.73351984,16.0,1054.73352999,Right,0,1,0,1.0,8.0,1046.73365563
1,24.0,1062.73454873,28.0,1066.73345965,img/A/outside_man\sun_aampbyuzlgrcrygt.png,Outdoor,1078.73337181,38.0,1076.73336446,NearRight,1,1,1,2.0,26.0,1064.73347574
2,42.0,1080.73335186,46.0,1084.73329096,,None,1094.73323497,54.0,1092.73325212,NearRight,2,1,2,3.0,44.0,1082.73332841
3,62.0,1100.73315343,66.0,1104.73313208,,None,1112.73309499,72.0,1110.73311423,Left,3,1,3,4.0,64.0,1102.73313278
4,76.0,1114.73355939,80.0,1118.73300785,img/A/inside\sun_blkzrscmyrliztij.png,Indoor,1126.73298405,86.0,1124.7329928,NearRight,4,1,4,5.0,78.0,1116.73303339
5,90.0,1128.73296095,94.0,1132.73289306,img/A/inside\sun_azufbqqrxemnbupk.png,Indoor,1142.73284756,102.0,1140.73286086,Right,5,1,5,6.0,92.0,1130.732948
6,112.0,1150.73274922,116.0,1154.73275342,img/A/outside_man\sun_amfbqueyljxzfmur.png,Outdoor,1166.73262534,126.0,1164.73263689,Right,6,1,6,7.0,114.0,1152.73275307
7,130.0,1168.73264143,134.0,1172.73261274,img/A/outside_man\sun_bezqwfdkvrlqbokm.png,Outdoor,1180.73251405,140.0,1178.73394364,Right,7,1,7,8.0,132.0,1170.73262849
8,144.0,1182.73250215,148.0,1186.7325018,img/A/outside_nat\sun_bzvypibloyofysgl.png,Outdoor,1194.73240101,154.0,1192.73283356,NearRight,8,1,8,9.0,146.0,1184.73249305
9,158.0,1196.73238596,162.0,1200.73236636,img/A/outside_nat\sun_apxdlklioepthkgw.png,Outdoor,1208.73232192,168.0,1206.73233837,Left,9,1,9,10.0,160.0,1198.73237371
10,174.0,1212.73225683,178.0,1216.73223058,img/A/outside_nat\sun_bqrvvaeesruldqsk.png,Outdoor,1224.73225648,184.0,1222.73220853,NearLeft,10,1,10,11.0,176.0,1214.73224563
11,190.0,1228.73213784,194.0,1232.73211474,img/A/inside\sun_akmrxobzlzsiuhog.png,Indoor,1242.73202375,202.0,1240.7320647,Left,11,1,11,12.0,192.0,1230.73212139
12,206.0,1244.73208149,210.0,1248.73199365,,None,1256.73193836,216.0,1254.73195656,Right,12,1,12,13.0,208.0,1246.73197826
13,222.0,1260.73195621,226.0,1264.73186102,img/A/outside_nat\sun_afjxqaxhirjblfsw.png,Outdoor,1272.73183092,232.0,1270.73183862,NearLeft,13,1,13,14.0,224.0,1262.73186137
14,242.0,1280.73172383,246.0,1284.73172173,img/A/inside\sun_atlilrtpaebzoyhp.png,Indoor,1292.73163074,252.0,1290.73164229,NearLeft,14,1,14,15.0,244.0,1282.73172978
15,260.0,1298.7316038,264.0,1302.73157615,,None,1310.73148236,270.0,1308.73149986,NearLeft,15,1,15,16.0,262.0,1300.73156845
16,274.0,1312.73146906,278.0,1316.73146556,img/A/inside\sun_ahsovvjhbcyntaak.png,Indoor,1324.73137702,284.0,1322.73138752,NearRight,16,1,16,17.0,276.0,1314.73147711
17,288.0,1326.73135882,292.0,1330.73136512,img/A/inside\sun_auipycrgwmfcakvq.png,Indoor,1338.73126643,298.0,1336.73131473,Left,17,1,17,18.0,290.0,1328.73134167
18,302.0,1340.73124544,306.0,1344.73122024,img/A/inside\sun_axxkwcascwurkymu.png,Indoor,1354.73113835,314.0,1352.73118279,NearLeft,18,1,18,19.0,304.0,1342.73123109
19,324.0,1362.73108655,328.0,1366.7310813,,None,1376.73098261,336.0,1374.73097701,Left,19,1,19,20.0,326.0,1364.73105191
20,340.0,1378.73097421,344.0,1382.73095532,,None,1390.73086188,350.0,1388.73090282,NearLeft,20,1,20,21.0,342.0,1380.73096582
21,356.0,1394.73084193,360.0,1398.73084823,,None,1408.73073029,368.0,1406.73073799,NearRight,21,1,21,22.0,358.0,1396.73084193
22,376.0,1414.73071874,380.0,1418.7306498,img/A/outside_man\sun_aaipvtqzzpbvmhnb.png,Outdoor,1428.7306043,388.0,1426.7306162,Left,22,1,22,23.0,378.0,1416.7306869
23,394.0,1432.73054936,398.0,1436.73051751,img/A/inside\sun_aqjtevapheavsuzi.png,Indoor,1444.73048777,404.0,1442.73048357,Right,23,1,23,24.0,396.0,1434.73052486
