,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,134.20680182,10.0,138.202622206,img/B/inside\sun_aaguxgrqaehrwaip.png,Indoor,146.194308474,16.0,144.204659344,NearRight,0,1,0,1.0,8.0,136.196424353
1,20.0,148.200488129,24.0,152.196292417,,None,162.19415309,32.0,160.204549455,NearRight,1,1,1,2.0,22.0,150.206674433
2,36.0,164.200325746,40.0,168.196188478,,None,178.194027453,48.0,176.204435367,Right,2,1,2,3.0,38.0,166.206566995
3,54.0,182.206538298,58.0,186.202359734,img/B/inside\sun_aaeivpaottmutnqm.png,Indoor,194.193918265,64.0,192.204330378,NearRight,3,1,3,4.0,56.0,184.196060391
4,68.0,196.200776849,72.0,200.197881601,,None,210.193812226,80.0,208.205415265,NearLeft,4,1,4,5.0,70.0,198.207046445
5,90.0,218.202067164,94.0,222.197922547,,None,230.206167686,100.0,228.199921888,NearLeft,5,1,5,6.0,92.0,220.19166065
6,110.0,238.197814408,114.0,242.193618346,img/B/outside_man\sun_aajumnzgihznlagm.png,Outdoor,250.201881684,120.0,248.195636935,NearLeft,6,1,6,7.0,112.0,240.204011911
7,128.0,256.20392442,132.0,260.19971436,img/B/outside_man\sun_abumpirxzvwuqwvp.png,Outdoor,268.191360382,138.0,266.201773895,Left,7,1,7,8.0,130.0,258.19348011
8,142.0,270.197626478,146.0,274.193422366,img/B/inside\sun_aajspcoepticvplv.png,Indoor,282.202333137,152.0,280.195436406,NearLeft,8,1,8,9.0,144.0,272.203807533
9,156.0,284.19128199,160.0,288.203716542,img/B/inside\sun_aaydtryfnfbvlvli.png,Indoor,300.207777168,170.0,298.201573716,Right,9,1,9,10.0,158.0,286.19769752
10,174.0,302.197401101,178.0,306.193179492,img/B/inside\sun_aafkyzekyiexahmz.png,Indoor,316.207680579,186.0,314.201445629,Right,10,1,10,11.0,176.0,304.203598604
11,194.0,322.19309795,198.0,326.205540902,img/B/outside_man\sun_aabgqlyidjxjvsvx.png,Outdoor,334.19731361,204.0,332.20776317,NearRight,11,1,11,12.0,196.0,324.199284955
12,208.0,336.203393526,212.0,340.199173666,,None,350.197243618,220.0,348.207443653,Left,12,1,12,13.0,210.0,338.192971613
13,230.0,358.205329174,234.0,362.20115446,img/B/inside\sun_abrqvtngwzzkyunp.png,Indoor,372.199007434,242.0,370.192771784,Left,13,1,13,14.0,232.0,360.19492301
14,246.0,374.205212636,250.0,378.201040021,,None,386.192676244,256.0,384.203076109,Left,14,1,14,15.0,248.0,376.194792823
15,260.0,388.198869898,264.0,392.194715831,img/B/inside\sun_aanzabthnsqaomio.png,Indoor,400.203659498,270.0,398.196764868,NearLeft,15,1,15,16.0,262.0,390.205095048
16,274.0,402.192571255,278.0,406.207841562,img/B/outside_man\sun_aaancoinbvtdypbc.png,Outdoor,416.205299427,286.0,414.196664428,Left,16,1,16,17.0,276.0,404.198746011
17,294.0,422.204913767,298.0,426.200747802,img/B/outside_nat\sun_aazwxarwchtbkpuq.png,Outdoor,434.192381225,304.0,432.202764641,Right,17,1,17,18.0,296.0,424.194514602
18,312.0,440.194420812,316.0,444.206831917,img/B/outside_nat\sun_aaivblcmcmxaurgo.png,Outdoor,452.198461141,322.0,450.192250339,NearRight,18,1,18,19.0,314.0,442.200607117
19,326.0,454.204712888,330.0,458.200542723,,None,466.192163898,336.0,464.202562363,Right,19,1,19,20.0,328.0,456.194306024
20,342.0,470.20460195,346.0,474.200435984,img/B/outside_nat\sun_aacjsxcwmkbgvpmb.png,Outdoor,482.192069757,352.0,480.202451424,Right,20,1,20,21.0,344.0,472.194189136
21,356.0,484.19827531,360.0,488.194082398,,None,500.198900345,370.0,498.20920257,NearRight,21,1,21,22.0,358.0,486.204568353
22,380.0,508.207097189,384.0,512.202255445,img/B/outside_nat\sun_aamepsrqelgzeleo.png,Outdoor,520.193890268,390.0,518.204277534,NearLeft,22,1,22,23.0,382.0,510.196034494
23,394.0,522.200125917,398.0,526.195954352,img/B/inside\sun_abwmjfnrmqjdltxn.png,Indoor,534.204198092,404.0,532.197964192,Left,23,1,23,24.0,396.0,524.206312571
