,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,229.952537069,10.0,233.964221259,img/A/inside\sun_blkzrscmyrliztij.png,Indoor,241.955789968,16.0,239.949571839,NearRight,0,1,0,1.0,8.0,231.95799788
1,20.0,243.962051843,24.0,247.957802951,img/A/outside_man\sun_bdehddycgcokjyqy.png,Outdoor,255.949392308,30.0,253.961000556,NearRight,1,1,1,2.0,22.0,245.952365937
2,34.0,257.955593639,38.0,261.952590963,img/A/inside\sun_ciuexjuasoqmnysa.png,Indoor,269.960854272,44.0,267.953393077,NearLeft,2,1,2,3.0,36.0,259.961806869
3,48.0,271.949212777,52.0,275.96161229,,None,283.953216695,58.0,281.963628773,NearRight,3,1,3,4.0,50.0,273.955412359
4,62.0,285.960724436,66.0,289.955236328,img/A/outside_nat\sun_bdynfewnzhagkaes.png,Outdoor,297.963440493,72.0,295.957241612,Left,4,1,4,5.0,64.0,287.965666253
5,82.0,305.9550295,86.0,309.95085935,img/A/outside_man\sun_acljdhtouiwvalkv.png,Outdoor,317.959035168,92.0,315.952838736,NearLeft,5,1,5,6.0,84.0,307.961253929
6,98.0,321.956839155,102.0,325.950640623,img/A/inside\sun_auywjwqsitnzurig.png,Indoor,337.954684787,112.0,335.965066068,NearRight,6,1,6,7.0,100.0,323.961050951
7,118.0,341.952579764,122.0,345.962885103,img/A/inside\sun_akapxrydwpdgvlck.png,Indoor,357.950287511,132.0,355.96068734,Right,7,1,7,8.0,120.0,343.956684472
8,138.0,361.962709072,142.0,365.971303795,img/A/outside_man\sun_aggowhzjwlerlnxs.png,Outdoor,373.952314143,148.0,371.960493811,Right,8,1,8,9.0,140.0,363.952285796
9,158.0,381.958322995,162.0,385.954125548,,None,393.962329363,168.0,391.956132581,NearLeft,9,1,9,10.0,160.0,383.947904269
10,174.0,397.960914465,178.0,401.953985213,,None,409.962141783,184.0,407.955936952,Right,10,1,10,11.0,176.0,399.964327297
11,190.0,413.960713937,194.0,417.953736739,,None,425.961952453,200.0,423.955756022,NearLeft,11,1,11,12.0,192.0,415.964145667
12,206.0,429.960724436,210.0,433.953570507,img/A/inside\sun_abxzvqnkfecikftq.png,Indoor,441.961763124,216.0,439.955570892,Left,12,1,12,13.0,208.0,431.963944439
13,226.0,449.95335738,230.0,453.94918933,,None,461.957357099,236.0,459.951164517,Left,13,1,13,14.0,228.0,451.95957376
14,240.0,463.963579078,244.0,467.959397729,img/A/inside\sun_aaloiwdypreqzwnn.png,Indoor,477.957197166,252.0,475.950978687,NearLeft,14,1,14,15.0,242.0,465.953168401
15,256.0,479.963386949,260.0,483.9591986,img/A/inside\sun_acfqbzkjnydmqtyi.png,Indoor,493.956995938,268.0,491.950786558,Left,15,1,15,16.0,258.0,481.952995869
16,272.0,495.963209518,276.0,499.959039368,img/A/outside_nat\sun_ajdttxqzdyzrxwgb.png,Outdoor,509.956812558,284.0,507.950612276,Right,16,1,16,17.0,274.0,497.952796741
17,288.0,511.963118178,292.0,515.958836389,img/A/outside_man\sun_bfzqcqgupixpwrjl.png,Outdoor,525.956628828,300.0,523.950421197,NearRight,17,1,17,18.0,290.0,513.95262386
18,310.0,533.964848391,314.0,537.960654443,,None,545.952268298,320.0,543.963120977,NearRight,18,1,18,19.0,312.0,535.954884966
19,328.0,551.954253284,332.0,555.950057936,img/A/inside\sun_abhfieooonebxjrg.png,Indoor,565.964478481,340.0,563.958266301,Right,19,1,19,20.0,330.0,553.960477712
20,344.0,567.954831771,348.0,571.949872106,img/A/outside_nat\sun_aipbvhhqfltkzbkb.png,Outdoor,581.947689042,356.0,579.95809412,NearLeft,20,1,20,21.0,346.0,569.960281034
21,366.0,589.955894957,370.0,593.951715007,img/A/outside_nat\sun_axmvhnqbyqknulko.png,Outdoor,601.959925472,376.0,599.953717842,Left,21,1,21,22.0,368.0,591.963123777
22,380.0,603.949511645,384.0,607.962886503,,None,615.954824772,390.0,613.963923091,Left,22,1,22,23.0,382.0,605.955703527
23,394.0,617.959744191,398.0,621.958712153,,None,631.95336088,406.0,629.96374496,Right,23,1,23,24.0,396.0,619.949323715
