,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,246.342637346,10.0,250.325850997,img/B/inside\sun_aampvkbsihnfucrn.png,Indoor,258.325772606,16.0,256.325785204,NearLeft,0,1,0,1.0,8.0,248.325796053
1,26.0,266.325806902,30.0,270.325736209,,None,278.325672866,36.0,276.325695614,Left,1,1,1,2.0,28.0,268.325744259
2,42.0,282.325684065,46.0,286.325670766,img/B/inside\sun_aaxoyiyedszmasjo.png,Indoor,294.325610223,52.0,292.325629121,Right,2,1,2,3.0,44.0,284.325674616
3,56.0,296.325607073,60.0,300.325611272,,None,308.325585025,66.0,306.325591325,NearRight,3,1,3,4.0,58.0,298.325606373
4,70.0,310.325554578,74.0,314.325548279,img/B/inside\sun_0ktvuinccdrmemdb.png,Indoor,324.325510133,82.0,322.325524482,NearRight,4,1,4,5.0,72.0,312.32553533
5,92.0,332.325486335,96.0,336.325468837,img/B/outside_nat\sun_aalltyvjhbzhkmvg.png,Outdoor,348.325420192,106.0,346.325414943,Right,5,1,5,6.0,94.0,334.325493685
6,116.0,356.325381346,120.0,360.325385896,img/B/outside_nat\sun_acfggivnbgypvwex.png,Outdoor,370.325333401,128.0,368.334754418,Right,6,1,6,7.0,118.0,358.325358599
7,132.0,372.325372247,136.0,376.325290706,img/B/outside_man\sun_abiwezihcfaufuiw.png,Outdoor,384.325272508,142.0,382.325273908,NearLeft,7,1,7,8.0,134.0,374.325292456
8,146.0,386.325245561,150.0,390.325225963,img/B/outside_man\sun_abgbtmeglahqlsmz.png,Outdoor,400.325210914,158.0,398.325228062,NearRight,8,1,8,9.0,148.0,388.325276007
9,164.0,404.325210564,168.0,408.32515807,,None,416.325172068,174.0,414.32515737,Right,9,1,9,10.0,166.0,406.325175218
10,178.0,418.325137072,182.0,422.325102076,img/B/inside\sun_aamjvvtynbmxfheq.png,Indoor,430.325101026,188.0,428.325096126,NearRight,10,1,10,11.0,180.0,420.325081078
11,196.0,436.326653814,200.0,440.325103475,img/B/inside\sun_abrnurmopsgqkxvn.png,Indoor,448.325024384,206.0,446.325029283,Left,11,1,11,12.0,198.0,438.325046431
12,210.0,450.325007935,214.0,454.324986938,,None,462.324983088,220.0,460.324980638,Left,12,1,12,13.0,212.0,452.324952641
13,224.0,464.324979588,228.0,468.324935493,img/B/outside_nat\sun_aafblbfkfftldfxp.png,Outdoor,476.324916595,234.0,474.324920795,Left,13,1,13,14.0,226.0,466.324944592
14,238.0,478.324909946,242.0,482.325903842,img/B/outside_nat\sun_aabtemlmesogqbbp.png,Outdoor,492.324852202,250.0,490.324841003,NearLeft,14,1,14,15.0,240.0,480.324898397
15,256.0,496.324850802,260.0,500.324801807,,None,508.324797607,266.0,506.324846602,Right,15,1,15,16.0,258.0,498.325202865
16,276.0,516.324739513,280.0,520.324754212,img/B/inside\sun_aakejyolaigkvisc.png,Indoor,530.325711362,288.0,528.324711866,Left,16,1,16,17.0,278.0,518.324738464
17,298.0,538.324681769,302.0,542.324665321,img/B/outside_man\sun_abumpirxzvwuqwvp.png,Outdoor,552.324608977,310.0,550.324603028,NearRight,17,1,17,18.0,300.0,540.324723415
18,314.0,554.324625075,318.0,558.324605477,,None,566.324647473,324.0,564.324550183,NearLeft,18,1,18,19.0,316.0,556.324599528
19,328.0,568.324542834,332.0,572.324560332,img/B/inside\sun_aajspcoepticvplv.png,Indoor,582.324496639,340.0,580.32448929,Right,19,1,19,20.0,330.0,570.324548083
20,350.0,590.32448054,354.0,594.324427346,img/B/outside_man\sun_abnrpxwqomrizaxl.png,Outdoor,602.324432945,360.0,600.324428746,Left,20,1,20,21.0,352.0,592.324478441
21,366.0,606.324415447,370.0,610.32439165,,None,618.324366802,376.0,616.324362253,NearLeft,21,1,21,22.0,368.0,608.324401449
22,380.0,620.324372752,384.0,624.324343355,img/B/inside\sun_abzjxlmkwnwzimua.png,Indoor,636.324352804,394.0,634.324284561,NearLeft,22,1,22,23.0,382.0,622.324349654
23,398.0,638.324308708,402.0,642.324259713,,None,650.339597213,408.0,648.324235566,NearRight,23,1,23,24.0,400.0,640.324278262
