,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,105.426560595,10.0,109.407757123,img/A/inside\sun_ahvaoneopufydell.png,Indoor,117.415942391,16.0,115.409758908,NearRight,0,1,0,1.0,8.0,107.418116706
1,20.0,119.407494302,24.0,123.401431206,,None,133.415812905,32.0,131.409599325,NearRight,1,1,1,2.0,22.0,121.411765241
2,36.0,135.405413776,40.0,139.403981731,,None,149.415652972,48.0,147.409438692,Right,2,1,2,3.0,38.0,137.411601459
3,54.0,153.41214425,58.0,157.408056691,img/A/inside\sun_abmkzxvudrcajnle.png,Indoor,165.415504938,64.0,163.40927666,NearRight,3,1,3,4.0,56.0,155.418328433
4,68.0,167.40510406,72.0,171.417508122,,None,181.415340805,80.0,179.409079981,NearLeft,4,1,4,5.0,70.0,169.411289292
5,90.0,189.406961309,94.0,193.402770511,,None,201.410978526,100.0,199.404734149,NearLeft,5,1,5,6.0,92.0,191.413154941
6,110.0,209.419205789,114.0,213.41502549,img/A/outside_nat\sun_bgibqzzsihgolcxc.png,Outdoor,221.406650193,120.0,219.417696401,NearLeft,6,1,6,7.0,112.0,211.40880806
7,128.0,227.408653027,132.0,231.404431082,img/A/outside_nat\sun_blyaxgejkrkfutoi.png,Outdoor,239.41269894,138.0,237.406476611,Left,7,1,7,8.0,130.0,229.417440579
8,142.0,241.40250349,146.0,245.414704924,img/A/inside\sun_aqqqvkeocxjjbmvb.png,Indoor,253.407253528,152.0,251.416708458,NearLeft,8,1,8,9.0,144.0,243.408488545
9,156.0,255.412538308,160.0,259.408329662,img/A/inside\sun_bcxxsjdyzkdxyrzz.png,Indoor,271.413055552,170.0,269.40908453,Right,9,1,9,10.0,158.0,257.418719691
10,174.0,273.401964548,178.0,277.414391358,img/A/inside\sun_abxzvqnkfecikftq.png,Indoor,287.412233141,186.0,285.406012212,Right,10,1,10,11.0,176.0,275.409674217
11,194.0,293.414231775,198.0,297.410059175,img/A/outside_man\sun_aaafvavryivlwifa.png,Outdoor,305.406838123,204.0,303.412396923,NearRight,11,1,11,12.0,196.0,295.403784702
12,208.0,307.40787996,212.0,311.407737875,,None,321.418142953,220.0,319.411904876,Left,12,1,12,13.0,210.0,309.414704924
13,230.0,329.409754358,234.0,333.405526464,img/A/inside\sun_axoigjlwlboezeqx.png,Indoor,343.403322052,242.0,341.413749177,Left,13,1,13,14.0,232.0,331.415978437
14,246.0,345.410231007,250.0,349.405363382,,None,357.413600093,256.0,355.407378114,Left,14,1,14,15.0,248.0,347.415746062
15,260.0,359.403193966,264.0,363.415615176,img/A/inside\sun_auipycrgwmfcakvq.png,Indoor,371.40723568,270.0,369.425556904,NearLeft,15,1,15,16.0,262.0,361.409405796
16,274.0,373.413456959,278.0,377.409246563,img/A/outside_nat\sun_atairfpicwcmswbb.png,Outdoor,387.407079946,286.0,385.417469626,Left,16,1,16,17.0,276.0,375.403041382
17,294.0,393.40909048,298.0,397.404885683,img/A/outside_nat\sun_bszkvmcyydyhpqdu.png,Outdoor,405.413123445,304.0,403.406886417,Right,17,1,17,18.0,296.0,395.415278862
18,312.0,411.415799956,316.0,415.410959278,img/A/outside_man\sun_acojhtjciuciuhey.png,Outdoor,423.402562984,322.0,421.412962112,NearRight,18,1,18,19.0,314.0,413.404735899
19,326.0,425.408832207,330.0,429.404554619,,None,437.412787481,336.0,435.406587899,Right,19,1,19,20.0,328.0,427.414968796
20,342.0,441.408588634,346.0,445.404431432,img/A/outside_man\sun_bfzqcqgupixpwrjl.png,Outdoor,453.412631748,352.0,451.406432516,Right,20,1,20,21.0,344.0,443.414790665
21,356.0,455.402232969,360.0,459.415315958,,None,471.402056238,370.0,469.412473915,NearRight,21,1,21,22.0,358.0,457.40908663
22,380.0,479.410311498,384.0,483.406105652,img/A/outside_man\sun_bqyrpmzmnorhqiuj.png,Outdoor,491.41501779,390.0,489.410419286,NearLeft,22,1,22,23.0,382.0,481.416509329
23,394.0,493.403908588,398.0,497.416389992,img/A/inside\sun_ahnymjevjmixbypi.png,Indoor,505.407964651,404.0,503.418349081,Left,23,1,23,24.0,396.0,495.410154365
