,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,151.818591115,10.0,155.836288006,img/A/outside_man\sun_agonfthpcwebmicc.png,Outdoor,165.828727422,18.0,163.82253379,Right,0,1,0,1.0,8.0,153.824857889
1,28.0,173.820459213,32.0,177.816173226,,None,185.825050718,38.0,183.819093311,NearRight,1,1,1,2.0,30.0,175.826536658
2,44.0,189.820227888,48.0,193.815996145,img/A/outside_man\sun_bezqwfdkvrlqbokm.png,Outdoor,201.824156915,54.0,199.817978331,NearRight,2,1,2,3.0,46.0,191.829013691
3,60.0,205.820007062,64.0,209.815830963,,None,219.830241358,72.0,217.82401028,Right,3,1,3,4.0,62.0,207.826212593
4,76.0,221.819847479,80.0,225.818400036,img/A/outside_man\sun_bntjemdeuiznfwzl.png,Outdoor,233.823877995,86.0,231.817647967,Left,4,1,4,5.0,78.0,223.826047061
5,94.0,239.825889578,98.0,243.821736226,img/A/outside_nat\sun_azwqfihcsoflfihf.png,Outdoor,253.819518165,106.0,251.829914144,Left,5,1,5,6.0,96.0,241.815462452
6,112.0,257.815336816,116.0,261.827731079,img/A/outside_nat\sun_bzvypibloyofysgl.png,Outdoor,269.820182743,122.0,267.829746862,NearLeft,6,1,6,7.0,114.0,259.821525898
7,126.0,271.826841475,130.0,275.821367715,img/A/inside\sun_atlilrtpaebzoyhp.png,Indoor,283.829720615,136.0,281.823319805,NearRight,7,1,7,8.0,128.0,273.815105841
8,142.0,287.825388782,146.0,291.821197284,,None,299.829414748,152.0,297.82318472,NearLeft,8,1,8,9.0,144.0,289.818711152
9,158.0,303.825225699,162.0,307.821016703,,None,315.829241866,168.0,313.823015338,Right,9,1,9,10.0,160.0,305.814809773
10,178.0,323.820881268,182.0,327.81668732,img/A/inside\sun_bxipjwerkfcyzyri.png,Indoor,335.824895335,188.0,333.818678606,Right,10,1,10,11.0,180.0,325.827059152
11,192.0,337.81446646,196.0,341.826907268,img/A/inside\sun_atbyxovooehnzemf.png,Indoor,351.824739952,204.0,349.818504324,Left,11,1,11,12.0,194.0,339.820701037
12,208.0,353.814334874,212.0,357.826745585,img/A/inside\sun_agvgmjswjlfrnaqe.png,Indoor,365.832789084,218.0,363.828793565,Left,12,1,12,13.0,210.0,355.820530256
13,222.0,367.824587018,226.0,371.820389221,img/A/inside\sun_aqjtevapheavsuzi.png,Indoor,379.828610884,232.0,377.822377707,Right,13,1,13,14.0,224.0,369.814156743
14,236.0,381.818186909,240.0,385.81400031,,None,393.822207625,246.0,391.819798835,Left,14,1,14,15.0,238.0,383.824395939
15,250.0,395.828433803,254.0,399.824237406,img/A/inside\sun_azufbqqrxemnbupk.png,Indoor,407.815823963,260.0,405.826248989,NearLeft,15,1,15,16.0,252.0,397.817994429
16,264.0,409.822049442,268.0,413.817857594,img/A/inside\sun_akrccmohqijaceco.png,Indoor,421.826094656,274.0,419.819888425,NearLeft,16,1,16,17.0,266.0,411.828230475
17,282.0,427.828113238,286.0,431.823911941,img/A/outside_nat\sun_adeqcskxygdmtcul.png,Outdoor,441.821718728,294.0,439.815508297,NearRight,17,1,17,18.0,284.0,429.817668614
18,300.0,445.817534229,304.0,449.82995194,,None,461.817390044,314.0,459.827775174,NearLeft,18,1,18,19.0,302.0,447.82373941
19,318.0,463.823565129,322.0,467.819401628,img/A/outside_man\sun_amfbqueyljxzfmur.png,Outdoor,475.827612442,328.0,473.821360016,Right,19,1,19,20.0,320.0,465.829774509
20,332.0,477.817213314,336.0,481.813018316,,None,489.82123333,342.0,487.8150187,NearRight,20,1,20,21.0,334.0,479.823410095
21,352.0,497.829459893,356.0,501.825285543,,None,513.829304859,366.0,511.823082881,Left,21,1,21,22.0,354.0,499.819069513
22,376.0,521.820912765,380.0,525.816726516,img/A/inside\sun_auywjwqsitnzurig.png,Indoor,535.814525253,388.0,533.82493838,NearRight,22,1,22,23.0,378.0,523.827118645
23,392.0,537.820719585,396.0,541.816561334,img/A/outside_nat\sun_bdynfewnzhagkaes.png,Outdoor,551.814361471,404.0,549.824784047,NearLeft,23,1,23,24.0,394.0,539.826950663
