,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,588.968295408,10.0,592.964108795,,None,600.95572332,16.0,598.96607244,Right,0,1,0,1.0,8.0,590.9578329
1,24.0,606.957798254,28.0,610.970205859,img/B/outside_nat\sun_aabtemlmesogqbbp.png,Outdoor,622.957671917,38.0,620.968030836,NearRight,1,1,1,2.0,26.0,608.963937663
2,42.0,624.963913165,46.0,628.959671958,,None,638.957536481,54.0,636.967974492,NearRight,2,1,2,3.0,44.0,626.970123617
3,62.0,644.959572569,66.0,648.9554353,,None,656.963644394,72.0,654.957430092,Left,3,1,3,4.0,64.0,646.965804368
4,76.0,658.969870594,80.0,662.965749774,img/B/inside\sun_0ktvuinccdrmemdb.png,Indoor,670.957374448,86.0,668.967772913,NearRight,4,1,4,5.0,78.0,660.959501526
5,90.0,672.963546404,94.0,676.959420684,img/B/inside\sun_aanbmbnyyowsobsg.png,Indoor,686.957420993,102.0,684.967636427,Right,5,1,5,6.0,92.0,674.969770504
6,112.0,694.96550025,116.0,698.961336385,img/B/outside_nat\sun_aalltyvjhbzhkmvg.png,Outdoor,710.965419758,126.0,708.959207557,Right,6,1,6,7.0,114.0,696.955139931
7,130.0,712.955007295,134.0,716.967483843,img/B/outside_man\sun_acebwlwlbivavdcn.png,Outdoor,724.95907737,140.0,722.96952203,Right,7,1,7,8.0,132.0,714.961268492
8,144.0,726.965349416,148.0,730.961177501,img/B/outside_man\sun_aaalcefznkjgkkdo.png,Outdoor,738.969422291,154.0,736.963179992,NearRight,8,1,8,9.0,146.0,728.954905455
9,158.0,740.95898288,162.0,744.954843862,img/B/outside_man\sun_absfbbobjbzkaliz.png,Outdoor,752.963086552,168.0,750.95687365,Left,9,1,9,10.0,160.0,742.965195782
10,174.0,756.958882091,178.0,760.954744122,img/B/outside_nat\sun_aacegqrsghanpufn.png,Outdoor,768.962988212,184.0,766.956743814,NearLeft,10,1,10,11.0,176.0,758.965141887
11,190.0,772.9587904,194.0,776.954646832,img/B/inside\sun_abrfwthdzagzztaq.png,Indoor,786.969290354,202.0,784.962883923,Left,11,1,11,12.0,192.0,774.965000502
12,206.0,788.958682261,210.0,792.954512096,,None,800.962787683,216.0,798.956577931,Right,12,1,12,13.0,208.0,790.964901112
13,222.0,804.958618218,226.0,808.954445953,img/B/outside_nat\sun_aaivblcmcmxaurgo.png,Outdoor,816.962693193,232.0,814.956446695,NearLeft,13,1,13,14.0,224.0,806.964812221
14,242.0,824.970925734,246.0,828.966794415,img/B/inside\sun_aamjvvtynbmxfheq.png,Indoor,836.958392142,252.0,834.968828053,NearLeft,14,1,14,15.0,244.0,826.960542317
15,260.0,842.960450277,264.0,846.956289911,,None,854.964519652,270.0,852.958288902,NearLeft,15,1,15,16.0,262.0,844.966699225
16,274.0,856.954155833,278.0,860.966594236,img/B/inside\sun_aanvbkentoawqquo.png,Indoor,868.958257406,284.0,866.968589378,NearRight,16,1,16,17.0,276.0,858.960384134
17,288.0,870.964462958,292.0,874.960254647,img/B/inside\sun_aaaezlmwnuubqwpb.png,Indoor,882.968546682,298.0,880.962307183,Left,17,1,17,18.0,290.0,872.954050845
18,302.0,884.958094673,306.0,888.953926608,img/B/inside\sun_abwmjfnrmqjdltxn.png,Indoor,898.9683752,314.0,896.962168598,NearLeft,18,1,18,19.0,304.0,886.964342921
19,324.0,906.96003347,328.0,910.955900402,,None,920.970310848,336.0,918.964113695,Left,19,1,19,20.0,326.0,908.966240423
20,340.0,922.959936881,344.0,926.955799962,,None,934.964006606,350.0,932.9578322,NearLeft,20,1,20,21.0,342.0,924.966142783
21,356.0,938.959874587,360.0,942.955703022,,None,952.970157214,368.0,950.963906866,NearRight,21,1,21,22.0,358.0,940.966036744
22,376.0,958.955600483,380.0,962.968010538,img/B/outside_man\sun_aavgffdllieopxov.png,Outdoor,972.965843214,388.0,970.959670208,Left,22,1,22,23.0,378.0,960.961802186
23,394.0,976.961708396,398.0,980.957508134,img/B/inside\sun_aaguxgrqaehrwaip.png,Indoor,988.965812417,404.0,986.959572218,Right,23,1,23,24.0,396.0,978.967935296
