,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1075.54760256,10.0,1095.57655854,,None,1095.60976867,20.0,1095.59311076,Right,0,1,0,1.0,8.0,1085.56215719
1,30.0,1095.62632229,34.0,1095.6760444,img/B/outside_nat\sun_aalxbocnraukuels.png,Outdoor,1097.53297793,40.0,1095.69263232,NearRight,1,1,1,2.0,32.0,1095.65944634
2,46.0,1101.52882632,50.0,1105.54127802,img/B/inside\sun_aampvkbsihnfucrn.png,Indoor,1113.53289709,56.0,1111.54329346,Right,2,1,2,3.0,48.0,1103.53506827
3,60.0,1115.53911629,64.0,1119.53495943,img/B/outside_nat\sun_aadneptrbqhkzwag.png,Outdoor,1127.54321157,70.0,1125.53699131,Right,3,1,3,4.0,62.0,1117.52874897
4,78.0,1133.52865553,82.0,1137.54107609,,None,1145.53266437,88.0,1143.54310063,Right,4,1,4,5.0,80.0,1135.53481699
5,92.0,1147.53893816,96.0,1151.53476135,,None,1161.53256638,104.0,1159.54295994,Left,5,1,5,6.0,94.0,1149.5285236
6,110.0,1165.5284662,114.0,1169.54082971,img/B/inside\sun_aaczmpbmprzjcofd.png,Indoor,1177.53246769,120.0,1175.54291025,NearLeft,6,1,6,7.0,112.0,1167.53462066
7,124.0,1179.53879013,128.0,1183.53456852,img/B/outside_man\sun_abgbtmeglahqlsmz.png,Outdoor,1191.54281086,134.0,1189.53658921,Right,7,1,7,8.0,126.0,1181.52833007
8,138.0,1193.53241519,142.0,1197.52830172,img/B/outside_man\sun_abjkwkawctptshmr.png,Outdoor,1205.53654861,148.0,1203.53026747,Left,8,1,8,9.0,140.0,1195.53862879
9,152.0,1207.54274366,156.0,1211.53849826,img/B/inside\sun_abzoglkibwvlanfr.png,Indoor,1219.53017508,162.0,1217.54053959,Left,9,1,9,10.0,154.0,1209.53226786
10,168.0,1223.54264148,172.0,1227.53842197,img/B/inside\sun_abfapslzvjbwpbfq.png,Indoor,1235.53004314,178.0,1233.54047625,NearRight,10,1,10,11.0,170.0,1225.53222516
11,182.0,1237.53629524,186.0,1241.53214747,img/B/outside_nat\sun_aarnmhmjnoywelfb.png,Outdoor,1251.52998225,194.0,1249.54037861,NearLeft,11,1,11,12.0,184.0,1239.54251339
12,198.0,1253.53616085,202.0,1257.53200224,,None,1265.54025087,208.0,1263.53404252,NearLeft,12,1,12,13.0,200.0,1255.54238355
13,218.0,1273.53192314,222.0,1277.52774773,img/B/outside_man\sun_aacclhfjjpnqvtbz.png,Outdoor,1285.53595402,228.0,1283.52978907,NearLeft,13,1,13,14.0,220.0,1275.5381042
14,238.0,1293.54421631,242.0,1297.54009514,img/B/inside\sun_aamrqohnymdzzcsm.png,Indoor,1307.53796456,250.0,1305.53168272,NearLeft,14,1,14,15.0,240.0,1295.53383499
15,258.0,1313.53995236,262.0,1317.53575979,img/B/inside\sun_abrnurmopsgqkxvn.png,Indoor,1327.53368486,270.0,1325.54402068,Left,15,1,15,16.0,260.0,1315.52957979
16,274.0,1329.53985437,278.0,1333.5356968,img/B/inside\sun_aakejyolaigkvisc.png,Indoor,1343.53355992,286.0,1341.54396924,Right,16,1,16,17.0,276.0,1331.52945065
17,290.0,1345.53979242,294.0,1349.53560931,,None,1357.52725323,300.0,1355.53763175,NearRight,17,1,17,18.0,292.0,1347.52938206
18,304.0,1359.53349273,308.0,1363.52928932,img/B/inside\sun_abntrinbqbsqoowj.png,Indoor,1371.53752291,314.0,1369.53129041,NearRight,18,1,18,19.0,306.0,1361.53968848
19,322.0,1377.53959784,326.0,1381.53537483,,None,1389.52706005,332.0,1387.53743192,Left,19,1,19,20.0,324.0,1379.52915283
20,338.0,1393.5395128,342.0,1397.53526529,img/B/outside_man\sun_aawwwkzunboneeyy.png,Outdoor,1409.53936372,352.0,1407.53319526,NearRight,20,1,20,21.0,340.0,1395.52909404
21,362.0,1417.53100064,366.0,1421.52686442,,None,1429.53510746,372.0,1427.52889806,NearRight,21,1,21,22.0,364.0,1419.53723279
22,376.0,1431.54134486,380.0,1435.5371747,,None,1445.53501087,388.0,1443.52880112,NearLeft,22,1,22,23.0,378.0,1433.53093905
23,392.0,1447.54125212,396.0,1451.53703646,img/B/outside_nat\sun_aaansjgvhbrbxvvk.png,Outdoor,1461.53491323,404.0,1459.52870313,Left,23,1,23,24.0,394.0,1449.53080151
