,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,630.770424306,10.0,634.783665524,img/A/outside_man\sun_bntjemdeuiznfwzl.png,Outdoor,642.774494381,16.0,640.790788331,Right,0,1,0,1.0,8.0,632.77661586
1,20.0,644.780713582,24.0,648.776538868,img/A/inside\sun_agvgmjswjlfrnaqe.png,Indoor,656.768198888,30.0,654.778568656,Left,1,1,1,2.0,22.0,646.77029202
2,34.0,658.774430688,38.0,662.770241275,img/A/outside_man\sun_bgxdivhitpqnkgdr.png,Outdoor,670.778494114,44.0,668.772269314,NearRight,2,1,2,3.0,36.0,660.780585846
3,50.0,674.77431695,54.0,678.770147485,,None,686.778385975,60.0,684.772150326,Right,3,1,3,4.0,52.0,676.780502904
4,64.0,688.768026006,68.0,692.780429062,,None,702.778372327,76.0,700.772501689,NearRight,4,1,4,5.0,66.0,690.774207761
5,80.0,704.767925567,84.0,708.782432253,img/A/inside\sun_akrccmohqijaceco.png,Indoor,716.772005791,90.0,714.78236331,Right,5,1,5,6.0,82.0,706.774114671
6,100.0,724.780238682,104.0,728.776077616,,None,736.767729937,110.0,734.778101805,Left,6,1,6,7.0,102.0,726.769845817
7,118.0,742.769789822,122.0,746.782188329,,None,756.780058801,130.0,754.773849049,NearLeft,7,1,7,8.0,120.0,744.779364123
8,134.0,758.769690783,138.0,762.782105387,img/A/outside_nat\sun_ailgpfxuysdriobj.png,Outdoor,772.779965711,146.0,770.773722012,Left,8,1,8,9.0,136.0,760.775885836
9,156.0,780.771603683,160.0,784.767460465,img/A/inside\sun_bcxxsjdyzkdxyrzz.png,Indoor,794.781910458,168.0,792.775697206,NearLeft,9,1,9,10.0,158.0,782.777822884
10,178.0,802.77354738,182.0,806.769376515,img/A/outside_nat\sun_azwqfihcsoflfihf.png,Outdoor,816.783846106,190.0,814.777608706,Left,10,1,10,11.0,180.0,804.779769031
11,194.0,818.773447641,198.0,822.769301623,img/A/outside_nat\sun_bgdsdzkbpjwsdvzg.png,Outdoor,830.77757371,204.0,828.771334211,NearLeft,11,1,11,12.0,196.0,820.779665092
12,214.0,838.769217632,218.0,842.781628737,img/A/outside_man\sun_aofpsyendjarjvaw.png,Outdoor,850.773295406,224.0,848.783669024,Right,12,1,12,13.0,216.0,840.775381889
13,228.0,852.779514957,232.0,856.777990167,,None,864.783588532,238.0,862.777353583,Left,13,1,13,14.0,230.0,854.769079746
14,246.0,870.769030401,250.0,874.781456905,img/A/outside_nat\sun_bvtpjuydnnzmqcwv.png,Outdoor,882.773082979,256.0,880.783483893,NearLeft,14,1,14,15.0,248.0,872.775231055
15,260.0,884.779317578,264.0,888.775147063,img/A/inside\sun_bxipjwerkfcyzyri.png,Indoor,898.773021735,272.0,896.783389053,Left,15,1,15,16.0,262.0,886.768918763
16,276.0,900.779230087,280.0,904.775061672,img/A/inside\sun_artoiedgagfbgesn.png,Indoor,916.779136997,290.0,914.772920946,Right,16,1,16,17.0,278.0,902.768832672
17,294.0,918.768725933,298.0,922.781176934,,None,932.779048456,306.0,930.772831005,NearLeft,17,1,17,18.0,296.0,920.779442865
18,310.0,934.76866049,314.0,938.781087343,,None,946.7733619,320.0,944.783149328,NearRight,18,1,18,19.0,312.0,936.774866043
19,328.0,952.774771203,332.0,956.770654232,,None,964.780399315,338.0,962.773510284,Right,19,1,19,20.0,330.0,954.78093336
20,346.0,970.781561544,350.0,974.777451573,img/A/outside_man\sun_auprwsaegvmiaiwa.png,Outdoor,982.768358472,356.0,980.778780384,NearRight,20,1,20,21.0,348.0,972.770491499
21,360.0,984.774576623,364.0,988.770414157,img/A/inside\sun_akapxrydwpdgvlck.png,Indoor,996.778638299,370.0,994.772435196,NearRight,21,1,21,22.0,362.0,986.780750679
22,374.0,998.76827658,378.0,1002.78068839,img/A/inside\sun_ahixsbikiamkdlxa.png,Indoor,1014.76819294,388.0,1012.77855326,NearRight,22,1,22,23.0,376.0,1000.77447723
23,394.0,1018.78060579,398.0,1022.77644683,img/A/inside\sun_axxkwcascwurkymu.png,Indoor,1030.768103,404.0,1028.77844582,NearLeft,23,1,23,24.0,396.0,1020.77021713
