,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,590.5112599,10.0,594.507112133,img/A/outside_man\sun_aadopnnweznhggye.png,Outdoor,606.511169609,20.0,604.504947959,NearRight,0,1,0,1.0,8.0,592.517484
1,24.0,608.517445154,28.0,612.513231244,img/A/outside_nat\sun_anbimwjszaokyqiw.png,Outdoor,622.511105916,36.0,620.504848219,Right,1,1,1,2.0,26.0,610.507001894
2,40.0,624.51729327,44.0,628.513134304,img/A/outside_man\sun_bdehddycgcokjyqy.png,Outdoor,636.504754779,50.0,634.515152544,Left,2,1,2,3.0,42.0,626.506910904
3,54.0,638.510983429,58.0,642.506824113,,None,650.515019558,64.0,648.508824154,Left,3,1,3,4.0,56.0,640.517194931
4,74.0,658.506761469,78.0,662.502524111,img/A/inside\sun_ahnymjevjmixbypi.png,Indoor,670.510795848,84.0,668.504564049,NearLeft,4,1,4,5.0,76.0,660.512929576
5,88.0,672.5170147,92.0,676.512835786,img/A/inside\sun_adkonpxsblmtdukc.png,Indoor,684.504490906,98.0,682.514868023,Right,5,1,5,6.0,90.0,674.506908104
6,104.0,688.51691216,108.0,692.513044014,img/A/inside\sun_abnptawlxcjefrmi.png,Indoor,702.510606168,116.0,700.504370169,Left,6,1,6,7.0,106.0,690.50685561
7,120.0,704.51681627,124.0,708.512621958,img/A/outside_man\sun_azxxdozadjohyntn.png,Outdoor,720.51672143,134.0,718.51048893,Left,7,1,7,8.0,122.0,706.506430754
8,142.0,726.518757168,146.0,730.514588053,,None,738.506215876,152.0,736.516591594,Right,8,1,8,9.0,144.0,728.508342254
9,160.0,744.508260013,164.0,748.504097197,img/A/inside\sun_blkzrscmyrliztij.png,Indoor,756.512346887,170.0,754.506246673,NearLeft,9,1,9,10.0,162.0,746.514476064
10,178.0,762.514395573,182.0,766.510218409,img/A/inside\sun_ahvaoneopufydell.png,Indoor,776.508061234,190.0,774.518474397,NearRight,10,1,10,11.0,180.0,764.50397891
11,200.0,784.516329121,204.0,788.512153707,,None,796.503795179,210.0,794.514415521,NearRight,11,1,11,12.0,202.0,786.505930656
12,214.0,798.510040627,218.0,802.505843515,,None,810.514410971,224.0,808.507865954,NearRight,12,1,12,13.0,216.0,800.516226232
13,232.0,816.51614679,236.0,820.511969626,img/A/inside\sun_bzybqfaecwsubwwo.png,Indoor,830.509847447,244.0,828.520204966,Left,13,1,13,14.0,234.0,818.505729427
14,248.0,832.516062099,252.0,836.511874086,img/A/outside_nat\sun_bqrvvaeesruldqsk.png,Outdoor,844.503506809,258.0,842.513879727,NearLeft,14,1,14,15.0,250.0,834.505630038
15,262.0,846.509744208,266.0,850.505535897,,None,858.513784886,272.0,856.507568135,Left,15,1,15,16.0,264.0,848.515932262
16,276.0,860.50340392,280.0,864.515821674,img/A/inside\sun_ahsovvjhbcyntaak.png,Indoor,872.507475045,286.0,870.517881209,Right,16,1,16,17.0,278.0,862.509643419
17,294.0,878.50953283,298.0,882.505348667,img/A/inside\sun_axoigjlwlboezeqx.png,Indoor,892.50321214,306.0,890.513660649,NearRight,17,1,17,18.0,296.0,880.515712135
18,310.0,894.509458288,314.0,898.505246827,img/A/outside_nat\sun_aipbvhhqfltkzbkb.png,Outdoor,906.513512265,320.0,904.507295164,Right,18,1,18,19.0,312.0,896.515654041
19,324.0,908.503128498,328.0,912.515560251,,None,922.513393627,336.0,920.507204173,Right,19,1,19,20.0,326.0,910.509335451
20,346.0,930.505047348,350.0,934.51749205,img/A/outside_nat\sun_avyaxgkxlaeedguu.png,Outdoor,942.50915067,356.0,940.502914671,NearRight,20,1,20,21.0,348.0,932.511269699
21,360.0,944.515359372,364.0,948.511182558,,None,956.502838379,370.0,954.513201847,NearLeft,21,1,21,22.0,362.0,946.504943059
22,374.0,958.50905338,378.0,962.504854518,,None,970.513119956,384.0,968.506885357,NearLeft,22,1,22,23.0,376.0,960.515250184
23,392.0,976.515175291,396.0,980.510986228,img/A/outside_man\sun_aqvlqqorjorxjwnh.png,Outdoor,990.508828354,404.0,988.519272664,NearLeft,23,1,23,24.0,394.0,978.50474778
