,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,119.4508877,10.0,123.446700737,img/A/outside_nat\sun_birbwwpwtfeczupo.png,Outdoor,133.444586957,18.0,131.454941327,Right,0,1,0,1.0,8.0,121.457083103
1,22.0,135.451136874,26.0,139.446600647,,None,149.444485468,34.0,147.454838088,NearLeft,1,1,1,2.0,24.0,137.456992463
2,42.0,155.446515606,46.0,159.442330743,img/A/inside\sun_aqqqvkeocxjjbmvb.png,Indoor,167.450633976,52.0,165.44436648,Left,2,1,2,3.0,44.0,157.452734107
3,62.0,175.458850069,66.0,179.454668355,img/A/outside_man\sun_ahsknmkvyzjvzpic.png,Outdoor,187.446309478,72.0,185.456709692,Left,3,1,3,4.0,64.0,177.448433756
4,76.0,189.452539177,80.0,193.448345215,,None,205.452457286,90.0,203.44915958,NearRight,4,1,4,5.0,78.0,191.442133363
5,100.0,213.444087559,104.0,217.456521762,img/A/inside\sun_bsmswguoyiamatyu.png,Indoor,227.454365987,112.0,225.448152735,Right,5,1,5,6.0,102.0,215.45030711
6,116.0,229.444015467,120.0,233.456430771,,None,241.448060695,126.0,239.441850943,Left,6,1,6,7.0,118.0,231.450202471
7,130.0,243.454297744,134.0,247.450139478,img/A/inside\sun_abxzvqnkfecikftq.png,Indoor,257.447967605,142.0,255.458336673,Left,7,1,7,8.0,132.0,245.443913277
8,152.0,265.456238291,156.0,269.452080725,img/A/inside\sun_anikjvdrxrywuyvr.png,Indoor,277.443727447,162.0,275.454091616,NearLeft,8,1,8,9.0,154.0,267.445831427
9,166.0,279.44992915,170.0,283.445737987,img/A/outside_man\sun_bqyrpmzmnorhqiuj.png,Outdoor,291.453987676,176.0,289.447766026,NearRight,9,1,9,10.0,168.0,281.456145901
10,180.0,293.443621758,184.0,297.456044412,,None,307.453895286,192.0,305.447679235,Right,10,1,10,11.0,182.0,295.449823811
11,202.0,315.445540608,206.0,319.441367643,,None,327.44963973,212.0,325.443435227,NearLeft,11,1,11,12.0,204.0,317.451761559
12,216.0,329.455852282,220.0,333.451680717,img/A/inside\sun_akrccmohqijaceco.png,Indoor,341.443334438,226.0,339.453694757,NearRight,12,1,12,13.0,218.0,331.445445418
13,230.0,343.449548739,234.0,347.445349528,img/A/outside_man\sun_acojhtjciuciuhey.png,Outdoor,357.443246247,242.0,355.453599217,NearLeft,13,1,13,14.0,232.0,345.455758841
14,250.0,363.445264137,254.0,367.474050733,,None,375.449358709,260.0,373.443132159,NearRight,14,1,14,15.0,252.0,365.451485437
15,264.0,377.455564962,268.0,381.451369599,img/A/inside\sun_bdalroxvuvnihofa.png,Indoor,389.443060416,274.0,387.453415136,NearLeft,15,1,15,16.0,266.0,379.445156348
16,278.0,391.44925827,282.0,395.445077256,img/A/outside_nat\sun_axmvhnqbyqknulko.png,Outdoor,403.453316446,288.0,401.448671731,Left,16,1,16,17.0,280.0,393.455461372
17,292.0,405.442959277,296.0,409.455380181,img/A/outside_man\sun_apmhvwjpoidrgomc.png,Outdoor,417.447007305,302.0,415.457410319,NearLeft,17,1,17,18.0,294.0,407.449155031
18,306.0,419.453237704,310.0,423.449045142,img/A/outside_nat\sun_bzvypibloyofysgl.png,Outdoor,431.457324578,316.0,429.451104677,NearRight,18,1,18,19.0,308.0,421.442861987
19,324.0,437.442766447,328.0,441.455187001,,None,451.453043825,336.0,449.446810975,Left,19,1,19,20.0,326.0,439.448980749
20,344.0,457.455089711,348.0,461.450922346,img/A/inside\sun_acfqbzkjnydmqtyi.png,Indoor,469.442571518,354.0,467.452934986,Right,20,1,20,21.0,346.0,459.444687397
21,360.0,473.454995571,364.0,477.450806158,,None,485.442493126,370.0,483.452840496,Right,21,1,21,22.0,362.0,475.444580308
22,378.0,491.444500166,382.0,495.456953267,img/A/outside_nat\sun_amorhjceepsevpie.png,Outdoor,503.448592989,388.0,501.442378688,Right,22,1,22,23.0,380.0,493.450716918
23,396.0,509.450620678,400.0,513.446430565,img/A/inside\sun_axxkwcascwurkymu.png,Indoor,525.450532137,410.0,523.444303137,NearRight,23,1,23,24.0,398.0,511.456845478
