,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,1392.74019887,10.0,1396.74238193,,None,1404.7496825,16.0,1402.74023877,Right,0,1,0,1.0,8.0,1394.74663608
1,24.0,1410.74627246,28.0,1414.74206382,img/B/outside_nat\sun_aagkrwwxayqfeara.png,Outdoor,1426.74715822,38.0,1424.7408575,NearRight,1,1,1,2.0,26.0,1412.73586354
2,42.0,1428.73571375,46.0,1432.74887618,,None,1442.7459757,54.0,1440.73975967,NearRight,2,1,2,3.0,44.0,1430.74193678
3,62.0,1448.74798518,66.0,1452.74569783,,None,1460.73541454,72.0,1458.74581576,Left,3,1,3,4.0,64.0,1450.73756645
4,76.0,1462.74164001,80.0,1466.73743977,img/B/inside\sun_abrnurmopsgqkxvn.png,Indoor,1474.74567228,86.0,1472.73946465,NearRight,4,1,4,5.0,78.0,1464.74781615
5,90.0,1476.7352889,94.0,1480.74767896,img/B/inside\sun_abslarjcldcebort.png,Indoor,1490.74552774,102.0,1488.73931172,Right,5,1,5,6.0,92.0,1478.74147588
6,112.0,1498.73713635,116.0,1502.73296305,img/B/outside_nat\sun_aagzczontectgtzw.png,Outdoor,1514.73698272,126.0,1512.74740354,Right,6,1,6,7.0,114.0,1500.74334118
7,130.0,1516.7431627,134.0,1520.73903315,img/B/outside_man\sun_abiwezihcfaufuiw.png,Outdoor,1528.74724536,140.0,1526.74103073,Right,7,1,7,8.0,132.0,1518.74936648
8,144.0,1530.73684623,148.0,1534.73264668,img/B/outside_nat\sun_aajnqdxhijoxoqzu.png,Outdoor,1542.74089529,154.0,1540.73466072,NearRight,8,1,8,9.0,146.0,1532.74303566
9,158.0,1544.74707563,162.0,1548.74286103,img/B/outside_man\sun_aazepdqhrojqunox.png,Outdoor,1556.73452913,168.0,1554.74492686,Left,9,1,9,10.0,160.0,1546.73668105
10,174.0,1560.74695069,178.0,1564.74274554,img/B/outside_man\sun_acevqiqryuokiacc.png,Outdoor,1572.7371038,184.0,1570.7454343,NearLeft,10,1,10,11.0,176.0,1562.73652847
11,190.0,1576.74746619,194.0,1580.74575452,img/B/inside\sun_aaiuzbtklnxpvzbv.png,Indoor,1590.74045854,202.0,1588.73422536,Left,11,1,11,12.0,192.0,1578.73638148
12,206.0,1592.74664622,210.0,1596.74245298,,None,1604.73408153,216.0,1602.74448381,Right,12,1,12,13.0,208.0,1594.73621525
13,222.0,1608.74651779,226.0,1612.74232454,img/B/outside_nat\sun_abfqnimhfodrmbor.png,Outdoor,1620.7339314,232.0,1618.74434592,NearLeft,13,1,13,14.0,224.0,1610.74093134
14,242.0,1628.74217511,246.0,1632.73798501,img/B/inside\sun_abakyssezpogcttw.png,Indoor,1640.74620457,252.0,1638.73999554,NearLeft,14,1,14,15.0,244.0,1630.74836559
15,260.0,1646.74822875,264.0,1650.7440432,,None,1658.73566056,270.0,1656.74605304,NearLeft,15,1,15,16.0,262.0,1648.73778973
16,274.0,1660.74183914,278.0,1664.73768684,img/B/inside\sun_aawpvmrpwqvdtgzt.png,Indoor,1672.74591795,284.0,1670.73970297,NearRight,16,1,16,17.0,276.0,1662.74806252
17,288.0,1674.73552477,292.0,1678.74792359,img/B/inside\sun_abntrinbqbsqoowj.png,Indoor,1686.73953674,298.0,1684.73332841,Left,17,1,17,18.0,290.0,1676.74169741
18,302.0,1688.74577447,306.0,1692.74156547,img/B/inside\sun_aanvbkentoawqquo.png,Indoor,1702.73941705,314.0,1700.73318143,NearLeft,18,1,18,19.0,304.0,1690.73535469
19,324.0,1710.74762717,328.0,1714.74344127,,None,1724.74126031,336.0,1722.73505372,Left,19,1,19,20.0,326.0,1712.73721894
20,340.0,1726.74747633,344.0,1730.74330163,,None,1738.73491129,350.0,1736.74530517,NearLeft,20,1,20,21.0,342.0,1728.73707371
21,356.0,1742.74733705,360.0,1746.74315045,,None,1756.74096704,368.0,1754.73475311,NearRight,21,1,21,22.0,358.0,1744.73692917
22,376.0,1762.74300697,380.0,1766.73882212,img/B/outside_man\sun_acebwlwlbivavdcn.png,Outdoor,1776.7366583,388.0,1774.74703153,Left,22,1,22,23.0,378.0,1764.73256024
23,394.0,1780.7324563,398.0,1784.74487367,img/B/inside\sun_aamrqohnymdzzcsm.png,Indoor,1792.73648472,404.0,1790.7468821,Right,23,1,23,24.0,396.0,1782.73868388
