,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,673.011415069,10.0,676.989875242,img/A/outside_man\sun_aqvlqqorjorxjwnh.png,Outdoor,684.989813999,16.0,682.989830097,NearLeft,0,1,0,1.0,8.0,674.989920387
1,20.0,686.9897972,24.0,690.989779002,img/A/inside\sun_acfqbzkjnydmqtyi.png,Indoor,700.98970691,32.0,698.98971146,Left,1,1,1,2.0,22.0,688.989784602
2,42.0,708.989666315,46.0,712.989620819,img/A/outside_man\sun_bfzqcqgupixpwrjl.png,Outdoor,722.989555726,54.0,720.989577424,Right,2,1,2,3.0,44.0,710.989636918
3,58.0,724.989537528,62.0,728.989517231,img/A/inside\sun_ahvaoneopufydell.png,Indoor,736.989458437,68.0,734.989466836,Right,3,1,3,4.0,60.0,726.989534029
4,72.0,738.989459137,76.0,742.989407342,img/A/outside_nat\sun_biykcvrzhhhqlcep.png,Outdoor,750.989362547,82.0,748.989376546,Right,4,1,4,5.0,74.0,740.989423791
5,86.0,752.989344699,90.0,756.989318802,,None,764.989260708,96.0,762.989266658,NearRight,5,1,5,6.0,88.0,754.989325101
6,102.0,768.989230262,106.0,772.990776045,,None,782.989134022,114.0,780.98915187,Left,6,1,6,7.0,104.0,770.98924776
7,118.0,784.989128073,122.0,788.989099726,img/A/inside\sun_blkzrscmyrliztij.png,Indoor,796.989026234,128.0,794.98905563,NearLeft,7,1,7,8.0,120.0,786.989108825
8,134.0,800.989020284,138.0,804.988992987,img/A/inside\sun_atlilrtpaebzoyhp.png,Indoor,814.988912146,146.0,812.988918095,NearRight,8,1,8,9.0,136.0,802.988995087
9,154.0,820.9888719,158.0,824.988849853,img/A/outside_nat\sun_bymmpcljitwmrebr.png,Outdoor,832.988796308,164.0,830.988817306,NearRight,9,1,9,10.0,156.0,822.988956241
10,168.0,834.98878196,172.0,838.988744164,,None,846.98868712,178.0,844.988695869,Right,10,1,10,11.0,170.0,836.988757113
11,182.0,848.988681871,186.0,852.988657023,img/A/inside\sun_aawinctpjwdokiof.png,Indoor,864.988564983,196.0,862.988571633,NearRight,11,1,11,12.0,184.0,850.988661573
12,200.0,866.988561134,204.0,870.988776011,img/A/outside_nat\sun_bvtpjuydnnzmqcwv.png,Outdoor,878.988449146,210.0,876.988472943,Left,12,1,12,13.0,202.0,868.988527537
13,220.0,886.988379853,224.0,890.988365155,,None,898.988309861,230.0,896.988328409,NearLeft,13,1,13,14.0,222.0,888.988373204
14,236.0,902.988253517,240.0,906.988248617,img/A/inside\sun_auzwhookgjmsmnrs.png,Indoor,914.988208722,246.0,912.988210821,NearLeft,14,1,14,15.0,238.0,904.988259816
15,250.0,916.988188774,254.0,920.988155178,img/A/outside_man\sun_apmhvwjpoidrgomc.png,Outdoor,928.988099533,260.0,926.988119831,Left,15,1,15,16.0,252.0,918.988160077
16,270.0,936.988029541,274.0,940.989111274,img/A/outside_man\sun_bwlcxhprfyrowoam.png,Outdoor,950.9879501,282.0,948.987934701,NearRight,16,1,16,17.0,272.0,938.988033741
17,288.0,954.987928752,292.0,958.987886756,,None,966.987831812,298.0,964.98785386,Left,17,1,17,18.0,290.0,956.987916853
18,302.0,968.987882207,306.0,972.987802416,img/A/inside\sun_agvgmjswjlfrnaqe.png,Indoor,982.987710375,314.0,980.987741522,Right,18,1,18,19.0,304.0,970.989981281
19,324.0,990.987678529,328.0,994.987660331,,None,1002.98759244,334.0,1000.98760644,NearRight,19,1,19,20.0,326.0,992.987662781
20,340.0,1006.98753224,344.0,1010.98755219,img/A/outside_nat\sun_bdtazuhapgwbydoi.png,Outdoor,1018.9874794,350.0,1016.98748255,NearLeft,20,1,20,21.0,342.0,1008.98754519
21,354.0,1020.9874668,358.0,1024.98744825,img/A/inside\sun_abmkzxvudrcajnle.png,Indoor,1036.98755674,368.0,1034.98735481,Left,21,1,21,22.0,356.0,1022.98745735
22,378.0,1044.98730302,382.0,1048.98726522,,None,1058.98720923,390.0,1056.98721063,Right,22,1,22,23.0,380.0,1046.98726102
23,398.0,1064.98716338,402.0,1068.98717423,,None,1076.98708149,408.0,1074.98708464,NearLeft,23,1,23,24.0,400.0,1066.98715464
