,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,828.803868916,10.0,832.800750742,img/A/outside_nat\sun_biykcvrzhhhqlcep.png,Outdoor,840.790734437,16.0,838.801133252,Right,0,1,0,1.0,8.0,830.792861515
1,20.0,842.796966936,24.0,846.792774374,img/A/inside\sun_bxipjwerkfcyzyri.png,Indoor,854.801062209,30.0,852.79482201,Left,1,1,1,2.0,22.0,844.803168639
2,34.0,856.790652545,38.0,860.803091297,img/A/outside_man\sun_ahsknmkvyzjvzpic.png,Outdoor,868.794748518,44.0,866.78849817,NearRight,2,1,2,3.0,36.0,858.796883295
3,50.0,872.791225436,54.0,876.803012206,,None,884.794654028,60.0,882.805053893,Right,3,1,3,4.0,52.0,874.796783206
4,64.0,886.800891777,68.0,890.796733161,,None,900.794572486,76.0,898.804973401,NearRight,4,1,4,5.0,66.0,888.790477564
5,80.0,902.800796587,84.0,906.79664147,img/A/inside\sun_agxipqjrftuwlwpl.png,Indoor,914.804892559,90.0,912.798649211,Right,5,1,5,6.0,82.0,904.790395322
6,100.0,922.796575677,104.0,926.792378915,,None,934.800644703,110.0,932.794419552,Left,6,1,6,7.0,102.0,924.802751133
7,118.0,940.80268009,122.0,944.798519025,,None,954.796384597,130.0,952.790154197,NearLeft,7,1,7,8.0,120.0,942.792265877
8,134.0,956.802600649,138.0,960.798399687,img/A/outside_nat\sun_bgibqzzsihgolcxc.png,Outdoor,970.796298856,146.0,968.790061107,Left,8,1,8,9.0,136.0,958.792180836
9,156.0,978.804549595,160.0,982.800400078,img/A/inside\sun_abnptawlxcjefrmi.png,Indoor,992.798236604,168.0,990.792018103,NearLeft,9,1,9,10.0,158.0,980.794177377
10,178.0,1000.78989557,182.0,1004.80235427,img/A/outside_nat\sun_adeqcskxygdmtcul.png,Outdoor,1014.8002223,190.0,1012.7939968,Left,10,1,10,11.0,180.0,1002.79610288
11,194.0,1016.78981333,198.0,1020.80226328,img/A/outside_man\sun_bcwijeqsgwzynmea.png,Outdoor,1028.79391875,204.0,1026.80429692,NearLeft,11,1,11,12.0,196.0,1018.79604548
12,214.0,1036.80217929,218.0,1040.79799198,img/A/outside_man\sun_auprwsaegvmiaiwa.png,Outdoor,1048.7896464,224.0,1046.80004976,Right,12,1,12,13.0,216.0,1038.79176858
13,228.0,1050.7958866,232.0,1054.79168774,,None,1062.79997382,238.0,1060.79372592,Left,13,1,13,14.0,230.0,1052.80208445
14,246.0,1068.80201551,250.0,1072.79782435,img/A/outside_man\sun_abmwkkexqzjttlyv.png,Outdoor,1080.78948017,256.0,1078.79988003,NearLeft,14,1,14,15.0,248.0,1070.79160235
15,260.0,1082.79570742,264.0,1086.791525,img/A/inside\sun_atkrisvsrzpbgyxu.png,Indoor,1096.78939723,272.0,1094.79979989,Left,15,1,15,16.0,262.0,1084.80193712
16,276.0,1098.79562833,280.0,1102.79144416,img/A/inside\sun_driyvaqmmhjdxhuk.png,Indoor,1114.79555098,290.0,1112.8059267,Right,16,1,16,17.0,278.0,1100.80184193
17,294.0,1116.80176914,298.0,1120.79756852,,None,1130.79546314,306.0,1128.80583081,NearLeft,17,1,17,18.0,296.0,1118.79138677
18,310.0,1132.80168059,314.0,1136.79747963,,None,1144.7891463,320.0,1142.79956717,NearRight,18,1,18,19.0,312.0,1134.79126638
19,328.0,1150.79119044,332.0,1154.80364459,,None,1162.79530566,338.0,1160.78906441,Right,19,1,19,20.0,330.0,1152.79739214
20,346.0,1168.7973211,350.0,1172.79317578,img/A/outside_nat\sun_axmvhnqbyqknulko.png,Outdoor,1180.80140097,356.0,1178.79520767,NearRight,20,1,20,21.0,348.0,1170.80355325
21,360.0,1182.79103296,364.0,1186.80347661,img/A/inside\sun_abmkzxvudrcajnle.png,Indoor,1194.79513243,370.0,1192.78889188,NearRight,21,1,21,22.0,362.0,1184.79723116
22,374.0,1196.80134498,378.0,1200.79715137,img/A/inside\sun_auywjwqsitnzurig.png,Indoor,1212.80127324,388.0,1210.79505019,NearRight,22,1,22,23.0,376.0,1198.79093602
23,394.0,1216.79707018,398.0,1220.79292766,img/A/inside\sun_bdmgmqsmmqkthilp.png,Indoor,1228.8011518,404.0,1226.79497039,NearLeft,23,1,23,24.0,396.0,1218.80330827
