,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,99.124172558,10.0,103.108832312,img/A/outside_nat\sun_bgdsdzkbpjwsdvzg.png,Outdoor,111.100441617,16.0,109.110845295,Left,0,1,0,1.0,8.0,101.102615933
1,24.0,117.102515494,28.0,121.09828375,,None,129.106507863,34.0,127.100301632,NearRight,1,1,1,2.0,26.0,119.108677979
2,38.0,131.096092636,42.0,135.108488999,img/A/inside\sun_aaloiwdypreqzwnn.png,Indoor,143.100154298,48.0,141.11052403,Right,2,1,2,3.0,40.0,133.10236536
3,56.0,149.102136135,60.0,153.097951286,img/A/outside_man\sun_abcpbpidmlveztau.png,Outdoor,161.106172949,66.0,159.099971968,Right,3,1,3,4.0,58.0,151.108352514
4,70.0,163.095769271,74.0,167.108155835,img/A/inside\sun_adkonpxsblmtdukc.png,Indoor,175.099791038,80.0,173.110199265,NearRight,4,1,4,5.0,72.0,165.101969903
5,84.0,177.106036114,88.0,181.10181032,img/A/inside\sun_bcxxsjdyzkdxyrzz.png,Indoor,191.099620256,96.0,189.110033383,Left,5,1,5,6.0,86.0,179.095600589
6,100.0,193.105859383,104.0,197.101650037,,None,207.09949462,112.0,205.1098773,NearLeft,6,1,6,7.0,102.0,195.095437507
7,122.0,215.107707184,126.0,219.103528984,img/A/outside_nat\sun_blyaxgejkrkfutoi.png,Outdoor,229.101315823,134.0,227.111736299,NearRight,7,1,7,8.0,124.0,217.097315055
8,140.0,233.113792327,144.0,237.109558484,img/A/inside\sun_ahnymjevjmixbypi.png,Indoor,245.10116324,150.0,243.111569017,NearLeft,8,1,8,9.0,142.0,235.103353303
9,154.0,247.107357921,158.0,251.103207719,,None,261.101006806,166.0,259.111402785,Left,9,1,9,10.0,156.0,249.09698819
10,170.0,263.107224586,174.0,267.103037287,img/A/inside\sun_audojkeusubmhhcn.png,Indoor,277.100833925,182.0,275.111241803,Right,10,1,10,11.0,172.0,265.096818458
11,186.0,279.107061853,190.0,283.102862656,img/A/outside_man\sun_bfzqcqgupixpwrjl.png,Outdoor,291.11108292,196.0,289.104891387,NearLeft,11,1,11,12.0,188.0,281.096652926
12,202.0,295.106883723,206.0,299.102718122,,None,307.110920887,212.0,305.104710107,NearRight,12,1,12,13.0,204.0,297.096477245
13,216.0,309.100534007,220.0,313.096322562,img/A/outside_man\sun_auprwsaegvmiaiwa.png,Outdoor,321.104565573,226.0,319.098330995,Left,13,1,13,14.0,218.0,311.10671784
14,230.0,323.110755355,234.0,327.106579255,img/A/inside\sun_atlilrtpaebzoyhp.png,Indoor,335.09818961,240.0,333.110287805,NearLeft,14,1,14,15.0,232.0,325.100352027
15,248.0,341.100220441,252.0,345.096026494,,None,357.10004686,262.0,355.110445988,NearLeft,15,1,15,16.0,250.0,343.106401825
16,272.0,365.108269923,276.0,369.104102573,,None,377.09568703,282.0,375.106078109,Left,16,1,16,17.0,274.0,367.119557606
17,292.0,385.103911493,296.0,389.099742743,img/A/outside_nat\sun_bszkvmcyydyhpqdu.png,Outdoor,397.107956357,302.0,395.101736828,NearRight,17,1,17,18.0,294.0,387.110127523
18,306.0,399.097529581,310.0,403.10997214,,None,411.101595093,316.0,409.111984772,Right,18,1,18,19.0,308.0,401.10375576
19,322.0,415.097372798,326.0,419.109859452,img/A/outside_man\sun_bqyrpmzmnorhqiuj.png,Outdoor,429.107658889,334.0,427.101414512,Right,19,1,19,20.0,324.0,417.103587428
20,344.0,437.099252446,348.0,441.111668407,img/A/inside\sun_auywjwqsitnzurig.png,Indoor,453.099094963,358.0,451.109473443,Left,20,1,20,21.0,346.0,439.105467075
21,366.0,459.101110745,370.0,463.09689265,img/A/outside_nat\sun_bgqsphccbnklxlqu.png,Outdoor,473.111311095,378.0,471.105120613,NearLeft,21,1,21,22.0,368.0,461.107308227
22,382.0,475.100998407,386.0,479.096861154,,None,487.104972229,392.0,485.098764248,Right,22,1,22,23.0,384.0,477.107147594
23,400.0,493.106984162,404.0,497.102803513,img/A/inside\sun_akapxrydwpdgvlck.png,Indoor,505.111066821,410.0,503.104819645,NearRight,23,1,23,24.0,402.0,495.096572435
