,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,629.98380614,10.0,633.979658723,img/A/outside_nat\sun_bszkvmcyydyhpqdu.png,Outdoor,643.977513797,18.0,641.987862217,Right,0,1,0,1.0,8.0,631.989984045
1,28.0,651.985758236,32.0,655.981652115,,None,663.989859458,38.0,661.983633958,NearRight,1,1,1,2.0,30.0,653.991962389
2,44.0,667.985676695,48.0,671.981514579,img/A/outside_man\sun_aputwudvfhsgcsgg.png,Outdoor,679.989776167,54.0,677.983541917,NearRight,2,1,2,3.0,46.0,669.991886097
3,60.0,683.985615101,64.0,687.981442836,,None,697.979312259,72.0,695.989723322,Right,3,1,3,4.0,62.0,685.9918504
4,76.0,699.985522711,80.0,703.981338547,img/A/outside_man\sun_astlunkqpzghjdau.png,Outdoor,711.989587537,86.0,709.983380234,Left,4,1,4,5.0,78.0,701.991716014
5,94.0,717.991625024,98.0,721.987473757,img/A/outside_man\sun_aaipvtqzzpbvmhnb.png,Outdoor,731.985399174,106.0,729.979121529,Left,5,1,5,6.0,96.0,719.981268205
6,112.0,735.981142918,116.0,739.97699865,img/A/outside_man\sun_bntjemdeuiznfwzl.png,Outdoor,747.985270387,122.0,745.979037887,NearLeft,6,1,6,7.0,114.0,737.987365618
7,126.0,749.991466491,130.0,753.987314874,img/A/inside\sun_abnptawlxcjefrmi.png,Indoor,761.978953196,136.0,759.989348162,NearRight,7,1,7,8.0,128.0,751.981096373
8,142.0,765.991433244,146.0,769.987223183,,None,777.978860806,152.0,775.989300917,NearLeft,8,1,8,9.0,144.0,767.980998383
9,158.0,781.991303058,162.0,785.987181888,,None,793.978798162,168.0,791.989161631,Right,9,1,9,10.0,160.0,783.980910542
10,178.0,801.987056251,182.0,805.982930181,img/A/inside\sun_aqqqvkeocxjjbmvb.png,Indoor,813.991135075,188.0,811.984897326,Right,10,1,10,11.0,180.0,803.976657436
11,192.0,815.980751309,196.0,819.976542648,img/A/inside\sun_asizwxdltgasvzue.png,Indoor,829.991037785,204.0,827.984809135,Left,11,1,11,12.0,194.0,817.986927814
12,208.0,831.980665918,212.0,835.976470905,img/A/inside\sun_ahnymjevjmixbypi.png,Indoor,843.984735993,218.0,841.978505943,Left,12,1,12,13.0,210.0,833.986842773
13,222.0,845.99099439,226.0,849.986788179,img/A/inside\sun_axxkwcascwurkymu.png,Indoor,857.978457998,232.0,855.988872911,Right,13,1,13,14.0,224.0,847.980591375
14,236.0,859.9846653,240.0,863.980472038,,None,871.988750774,246.0,869.982502176,Left,14,1,14,15.0,238.0,861.990858604
15,250.0,873.978363858,254.0,877.990785112,img/A/inside\sun_azufbqqrxemnbupk.png,Indoor,885.982411535,260.0,883.992822599,NearLeft,15,1,15,16.0,252.0,875.984610006
16,264.0,887.988657334,268.0,891.984493818,img/A/inside\sun_bdalroxvuvnihofa.png,Indoor,899.99281385,274.0,897.986524656,NearLeft,16,1,16,17.0,266.0,889.978269368
17,282.0,905.978192376,286.0,909.99060978,img/A/outside_nat\sun_ahqrsjhcscxlyxuq.png,Outdoor,919.988489351,294.0,917.982281699,NearRight,17,1,17,18.0,284.0,907.984400028
18,300.0,923.984314987,304.0,927.980119275,,None,939.984230996,314.0,937.994603213,NearLeft,18,1,18,19.0,302.0,925.990552736
19,318.0,941.990437948,322.0,945.986254484,img/A/outside_nat\sun_atairfpicwcmswbb.png,Outdoor,953.977918704,328.0,951.988287422,Right,19,1,19,20.0,320.0,943.980048582
20,332.0,955.984158203,336.0,959.979979289,,None,967.988246826,342.0,965.982011527,NearRight,20,1,20,21.0,334.0,957.99032001
21,352.0,975.9798764,356.0,979.992311302,,None,991.979788559,366.0,989.990152028,Left,21,1,21,22.0,354.0,977.986065854
22,376.0,999.988038248,380.0,1003.98389083,img/A/inside\sun_abhfieooonebxjrg.png,Indoor,1013.9817522,388.0,1011.99212722,NearRight,22,1,22,23.0,378.0,1001.97767338
23,392.0,1015.9879833,396.0,1019.98383449,img/A/outside_nat\sun_amorhjceepsevpie.png,Outdoor,1029.98165596,404.0,1027.99203938,NearLeft,23,1,23,24.0,394.0,1017.97754529
