,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,61.2428367101,10.0,65.2386396127,img/B/outside_man\sun_aajuzribjrizdshh.png,Outdoor,73.2467951331,16.0,71.2405910023,Left,0,1,0,1.0,8.0,63.2503150535
1,24.0,79.2322325037,28.0,83.2446281669,,None,91.2362112246,34.0,89.2466100031,NearRight,1,1,1,2.0,26.0,81.2384009385
2,38.0,93.242438803,42.0,97.238248005,img/B/inside\sun_aaqqcbxvhtgfloyu.png,Indoor,105.246442021,48.0,103.24023929,Right,2,1,2,3.0,40.0,95.2486012884
3,56.0,111.248454654,60.0,115.244241109,img/B/outside_nat\sun_aazwxarwchtbkpuq.png,Outdoor,123.235826966,66.0,121.246246392,Right,3,1,3,4.0,58.0,113.238035228
4,70.0,125.242059094,74.0,129.237877745,img/B/inside\sun_abntrinbqbsqoowj.png,Indoor,137.246072111,80.0,135.23987183,NearRight,4,1,4,5.0,72.0,127.231665915
5,84.0,139.235649535,88.0,143.231487084,img/B/inside\sun_abrfwthdzagzztaq.png,Indoor,153.245886631,96.0,151.2396839,Left,5,1,5,6.0,86.0,141.241852966
6,100.0,155.235482603,104.0,159.247892265,,None,169.245706401,112.0,167.239504019,NearLeft,6,1,6,7.0,102.0,157.241667486
7,122.0,177.237326204,126.0,181.233107759,img/B/outside_nat\sun_aalcoddsgakiyibg.png,Outdoor,191.247531454,134.0,189.241289877,NearRight,7,1,7,8.0,124.0,179.24348414
8,140.0,195.243331907,144.0,199.239150208,img/B/inside\sun_aaxoyiyedszmasjo.png,Indoor,207.247336175,150.0,205.241102647,NearLeft,8,1,8,9.0,142.0,197.232892533
9,154.0,209.236953495,158.0,213.23273085,,None,223.230561434,166.0,221.240924866,Left,9,1,9,10.0,156.0,211.24311248
10,170.0,225.236769064,174.0,229.232550969,img/B/inside\sun_acerznjesvvkvymi.png,Indoor,239.230370005,182.0,237.240734837,Right,10,1,10,11.0,172.0,227.242950798
11,186.0,241.236588484,190.0,245.23235919,img/B/outside_man\sun_accbrnzxuvtlnfte.png,Outdoor,253.240572804,196.0,251.234355375,NearLeft,11,1,11,12.0,188.0,243.242763218
12,202.0,257.236397405,206.0,261.232200657,,None,269.240353028,212.0,267.234167795,NearRight,12,1,12,13.0,204.0,259.242573888
13,216.0,271.230346907,220.0,275.242419205,img/B/outside_nat\sun_aagzczontectgtzw.png,Outdoor,283.233988264,226.0,281.244392642,Left,13,1,13,14.0,218.0,273.236175878
14,230.0,285.240194145,234.0,289.235993898,img/B/inside\sun_abwmjfnrmqjdltxn.png,Indoor,297.244217661,240.0,295.237993932,NearLeft,14,1,14,15.0,232.0,287.246366079
15,248.0,303.246212096,252.0,307.242022348,,None,319.246019967,262.0,317.239798688,NearLeft,15,1,15,16.0,250.0,305.235819617
16,272.0,327.237856747,276.0,331.233430075,,None,339.241646488,282.0,337.235441308,Left,16,1,16,17.0,274.0,329.243813455
17,292.0,347.233214498,296.0,351.245947525,img/B/outside_man\sun_acebwlwlbivavdcn.png,Outdoor,359.237259712,302.0,357.231035633,NearRight,17,1,17,18.0,294.0,349.239427028
18,306.0,361.243512837,310.0,365.239255546,,None,373.230866601,316.0,371.247765928,Right,18,1,18,19.0,308.0,363.233025518
19,322.0,377.243281512,326.0,381.239056068,img/B/outside_man\sun_accnapeyuiitgzxz.png,Outdoor,391.236910099,334.0,389.247262683,Right,19,1,19,20.0,324.0,379.232854737
20,344.0,399.245071569,348.0,403.24089022,img/B/inside\sun_aatezwwkfesvyuij.png,Indoor,415.244900787,358.0,413.23866306,Left,20,1,20,21.0,346.0,401.23468189
21,366.0,421.246895922,370.0,425.242705474,img/B/outside_nat\sun_aaacmydfmcozlpel.png,Outdoor,435.24051786,378.0,433.234286782,NearLeft,21,1,21,22.0,368.0,423.236481395
22,382.0,437.230104033,386.0,441.242513345,,None,449.2341223,392.0,447.244493431,Right,22,1,22,23.0,384.0,439.236292766
23,400.0,455.236128284,404.0,459.231918938,img/B/inside\sun_abzoglkibwvlanfr.png,Indoor,467.240137101,410.0,465.233899724,NearRight,23,1,23,24.0,402.0,457.242320866
