,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,140.399682443,10.0,144.395558124,img/B/outside_nat\sun_aanfjwabnufovale.png,Outdoor,154.393376451,18.0,152.40373327,Right,0,1,0,1.0,8.0,142.405879596
1,28.0,162.401733929,32.0,166.397423779,,None,174.405681867,38.0,172.399442018,NearRight,1,1,1,2.0,30.0,164.39118743
2,44.0,178.401502953,48.0,182.39731774,img/B/outside_nat\sun_aabtemlmesogqbbp.png,Outdoor,190.405575828,54.0,188.399362926,NearRight,2,1,2,3.0,46.0,180.391099589
3,60.0,194.401404613,64.0,198.397207501,,None,208.395084273,72.0,206.405480288,Right,3,1,3,4.0,62.0,196.3909953
4,76.0,210.401299974,80.0,214.397103212,img/B/outside_man\sun_abjkwkawctptshmr.png,Outdoor,222.405358851,86.0,220.399153998,Left,4,1,4,5.0,78.0,212.390854964
5,94.0,228.390790221,98.0,232.403200976,img/B/outside_nat\sun_abfqnimhfodrmbor.png,Outdoor,242.401072848,106.0,240.394842798,Left,5,1,5,6.0,96.0,230.396982125
6,112.0,246.396870837,116.0,250.392738118,img/B/outside_man\sun_abtzbdcoykoqzupl.png,Outdoor,258.400990957,122.0,256.394739559,NearLeft,6,1,6,7.0,114.0,248.403095287
7,126.0,260.390554346,130.0,264.402983999,img/B/inside\sun_aaeycnkjwmvweywi.png,Indoor,272.394639119,136.0,270.405033385,NearRight,7,1,7,8.0,128.0,262.396764798
8,142.0,276.390463005,146.0,280.40287866,,None,288.394501234,152.0,286.404921046,NearLeft,8,1,8,9.0,144.0,278.396657709
9,158.0,292.390358016,162.0,296.402767021,,None,304.394416893,168.0,302.404808008,Right,9,1,9,10.0,160.0,294.396535222
10,178.0,312.402658533,182.0,316.398503066,img/B/inside\sun_abaergayifsgacxt.png,Indoor,324.390121441,188.0,322.400529705,Right,10,1,10,11.0,180.0,314.392264617
11,192.0,326.396344141,196.0,330.392188675,img/B/inside\sun_abqowuarvqqcnipn.png,Indoor,340.39003465,204.0,338.400515006,Left,11,1,11,12.0,194.0,328.402519947
12,208.0,342.396311595,212.0,346.392091735,img/B/inside\sun_aakuktqwgbgavllp.png,Indoor,354.400323576,218.0,352.394092126,Left,12,1,12,13.0,210.0,344.402432106
13,222.0,356.389912163,226.0,360.402336916,img/B/inside\sun_aaylakcooequagux.png,Indoor,368.393968239,232.0,366.416459342,Right,13,1,13,14.0,224.0,358.396094268
14,236.0,370.400219287,240.0,374.396028824,,None,382.404264515,246.0,380.398053713,Left,14,1,14,15.0,238.0,372.389811723
15,250.0,384.39386395,254.0,388.389724232,img/B/inside\sun_aaqhalpndqfclyti.png,Indoor,396.39798617,260.0,394.39175682,NearLeft,15,1,15,16.0,252.0,386.40009855
16,264.0,398.404176324,268.0,402.400011059,img/B/inside\sun_aamrqohnymdzzcsm.png,Indoor,410.39165988,274.0,408.402026848,NearLeft,16,1,16,17.0,266.0,400.39377051
17,282.0,416.393680569,286.0,420.389496756,img/B/outside_man\sun_aaancoinbvtdypbc.png,Outdoor,430.403978945,294.0,428.397763243,NearRight,17,1,17,18.0,284.0,418.399889622
18,300.0,434.39980773,304.0,438.395617967,,None,450.399690492,314.0,448.393463242,NearLeft,18,1,18,19.0,302.0,436.389386518
19,318.0,452.389300427,322.0,456.401718881,img/B/outside_man\sun_acebwlwlbivavdcn.png,Outdoor,464.393362803,328.0,462.403757068,Right,19,1,19,20.0,320.0,454.39549548
20,332.0,466.399589003,336.0,470.39540099,,None,478.403657678,342.0,476.397429378,NearRight,20,1,20,21.0,334.0,468.405759909
21,352.0,486.39530195,356.0,490.391140884,,None,502.395192412,366.0,500.405576178,Left,21,1,21,22.0,354.0,488.401505403
22,376.0,510.403464848,380.0,514.399261787,img/B/inside\sun_abslarjcldcebort.png,Indoor,524.397167256,388.0,522.390920057,NearRight,22,1,22,23.0,378.0,512.409651153
23,392.0,526.40335006,396.0,530.399177446,img/B/outside_nat\sun_aaqyzvrweabdxjzo.png,Outdoor,540.397046168,404.0,538.407404037,NearLeft,23,1,23,24.0,394.0,528.392943196
