,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,602.025656523,10.0,606.021494407,,None,614.013107882,16.0,612.023507047,NearLeft,0,1,0,1.0,8.0,604.015264707
1,22.0,618.025545934,26.0,622.021385218,img/B/inside\sun_abmbwwayihjktmqb.png,Indoor,632.019225594,34.0,630.013008493,Right,1,1,1,2.0,24.0,620.015120872
2,44.0,640.027480532,48.0,644.023312117,,None,652.014960939,54.0,650.025343655,Right,2,1,2,3.0,46.0,642.017090817
3,58.0,654.02117629,62.0,658.017006825,img/B/outside_man\sun_abvparldyjthmojd.png,Outdoor,670.021073051,72.0,668.014836702,Left,3,1,3,4.0,60.0,656.010751228
4,76.0,672.010673886,80.0,676.02310004,,None,684.014762859,86.0,682.02511058,NearRight,4,1,4,5.0,78.0,674.016902886
5,90.0,686.020975411,94.0,690.016790548,img/B/inside\sun_abrfwthdzagzztaq.png,Indoor,698.025034638,100.0,696.018796539,Left,5,1,5,6.0,92.0,688.010552099
6,108.0,704.027062676,112.0,708.022878863,img/B/outside_nat\sun_aagzczontectgtzw.png,Outdoor,718.020755284,120.0,716.014504936,Right,6,1,6,7.0,110.0,706.01667926
7,124.0,720.010364168,128.0,724.022791022,img/B/outside_man\sun_absfbbobjbzkaliz.png,Outdoor,732.014557781,134.0,730.024814161,NearRight,7,1,7,8.0,126.0,722.016543824
8,140.0,736.026910442,144.0,740.022689882,img/B/outside_nat\sun_aacgcodmtsyjjmbx.png,Outdoor,748.014345003,150.0,746.024705322,Right,8,1,8,9.0,142.0,738.016462282
9,154.0,750.020555805,158.0,754.016379341,img/B/outside_man\sun_accnapeyuiitgzxz.png,Outdoor,762.024623081,164.0,760.018360134,NearLeft,9,1,9,10.0,156.0,752.026721812
10,168.0,764.014320856,172.0,768.026650769,img/B/outside_nat\sun_aafqfjpechscyidz.png,Outdoor,776.018285942,178.0,774.01207584,NearRight,10,1,10,11.0,170.0,766.020435418
11,186.0,782.020352826,190.0,786.016135416,,None,794.024403653,196.0,792.018179903,Left,11,1,11,12.0,188.0,784.026505534
12,204.0,800.026455839,208.0,804.022278325,,None,814.020133049,216.0,812.013884101,NearRight,12,1,12,13.0,206.0,802.016049325
13,224.0,820.022181735,228.0,824.017983223,img/B/inside\sun_aanzabthnsqaomio.png,Indoor,832.02625601,234.0,830.02002526,NearRight,13,1,13,14.0,226.0,822.011903658
14,238.0,834.015865594,242.0,838.011675482,img/B/inside\sun_abfapslzvjbwpbfq.png,Indoor,850.015764805,252.0,848.026137023,Right,14,1,14,15.0,240.0,836.0220393
15,256.0,852.021962658,260.0,856.017769746,img/B/inside\sun_aaxzhukkwykojsek.png,Indoor,864.026032733,266.0,862.019825781,NearLeft,15,1,15,16.0,258.0,854.011561744
16,276.0,872.017673856,280.0,876.013523639,,None,884.021765279,286.0,882.01552823,NearLeft,16,1,16,17.0,278.0,874.023869609
17,290.0,886.011367864,294.0,890.023790867,img/B/inside\sun_aanbmbnyyowsobsg.png,Indoor,900.02166064,302.0,898.015443888,NearLeft,17,1,17,18.0,292.0,888.017558018
18,310.0,906.023739423,314.0,910.019527612,img/B/inside\sun_abntrinbqbsqoowj.png,Indoor,920.017367288,322.0,918.027753504,NearRight,18,1,18,19.0,312.0,908.013308061
19,330.0,926.019428573,334.0,930.015268907,img/B/inside\sun_aawpvmrpwqvdtgzt.png,Indoor,938.023468201,340.0,936.017360288,Left,19,1,19,20.0,332.0,928.025611377
20,348.0,944.025523187,352.0,948.021353722,,None,958.019221044,360.0,956.012986095,Right,20,1,20,21.0,350.0,946.015122972
21,370.0,966.027466184,374.0,970.023270122,img/B/outside_man\sun_aaxirkpajectciho.png,Outdoor,980.021146193,382.0,978.014909844,NearLeft,21,1,21,22.0,372.0,968.017044971
22,386.0,982.010750178,390.0,986.023165833,img/B/outside_nat\sun_abaifaanomiouwiq.png,Outdoor,994.014839152,396.0,992.02520717,Left,22,1,22,23.0,388.0,984.016924234
23,400.0,996.021048904,404.0,1000.01685074,,None,1008.02511898,410.0,1006.01890748,Left,23,1,23,24.0,402.0,998.01063364
