,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,580.681541346,10.0,584.677336899,img/B/inside\sun_aatezwwkfesvyuij.png,Indoor,592.685563112,16.0,590.679344983,NearRight,0,1,0,1.0,8.0,582.687724129
1,20.0,594.675147535,24.0,598.68761809,img/B/outside_man\sun_aawwwkzunboneeyy.png,Outdoor,606.679189949,30.0,604.689609376,NearRight,1,1,1,2.0,22.0,596.681342917
2,34.0,608.685383931,38.0,612.681302672,img/B/inside\sun_aaiuzbtklnxpvzbv.png,Indoor,620.689390299,44.0,618.68317217,NearLeft,2,1,2,3.0,36.0,610.691561815
3,48.0,622.679010419,52.0,626.674794773,,None,634.682998939,58.0,632.676795158,NearRight,3,1,3,4.0,50.0,624.685193202
4,62.0,636.689269562,66.0,640.68502592,img/B/outside_nat\sun_aalcoddsgakiyibg.png,Outdoor,648.676628926,72.0,646.687029804,Left,4,1,4,5.0,64.0,638.678823889
5,82.0,656.684868087,86.0,660.680650342,img/B/outside_man\sun_acevqiqryuokiacc.png,Outdoor,668.688866406,92.0,666.682636028,NearLeft,5,1,5,6.0,84.0,658.691046671
6,98.0,672.684680157,102.0,676.68047851,img/B/inside\sun_aajspcoepticvplv.png,Indoor,688.68456012,112.0,686.678274448,NearRight,6,1,6,7.0,100.0,674.69086994
7,118.0,692.680306679,122.0,696.676085434,img/B/inside\sun_aanbmbnyyowsobsg.png,Indoor,708.68010965,132.0,706.690540975,Right,7,1,7,8.0,120.0,694.687410563
8,138.0,712.675920252,142.0,716.688397106,img/B/outside_nat\sun_aabhqzsffoeycgje.png,Outdoor,724.679934669,148.0,722.690334847,Right,8,1,8,9.0,140.0,714.682103735
9,158.0,732.688141984,162.0,736.684000531,,None,744.67556749,168.0,742.685975718,NearLeft,9,1,9,10.0,160.0,734.677760004
10,174.0,748.687962803,178.0,752.683800352,,None,760.675397758,184.0,758.685803186,Right,10,1,10,11.0,176.0,750.677581523
11,190.0,764.687790622,194.0,768.683627121,,None,776.675221727,200.0,774.685618756,NearLeft,11,1,11,12.0,192.0,766.677414591
12,206.0,780.687614591,210.0,784.683453889,img/B/inside\sun_acerznjesvvkvymi.png,Indoor,792.691660504,216.0,790.685450774,Left,12,1,12,13.0,208.0,782.677229461
13,226.0,800.683276109,230.0,804.679058364,,None,812.687264279,236.0,810.681048949,Left,13,1,13,14.0,228.0,802.689451893
14,240.0,814.676889997,244.0,818.689302109,img/B/inside\sun_aamjvvtynbmxfheq.png,Indoor,828.687086148,252.0,826.680876068,NearLeft,14,1,14,15.0,242.0,816.683097978
15,256.0,830.676724465,260.0,834.689127828,img/B/inside\sun_aaeivpaottmutnqm.png,Indoor,844.686919566,268.0,842.680709136,Left,15,1,15,16.0,258.0,832.682916697
16,272.0,846.676552284,276.0,850.688943047,img/B/outside_man\sun_aabgqlyidjxjvsvx.png,Outdoor,860.686735136,284.0,858.680528555,Right,16,1,16,17.0,274.0,848.682732617
17,288.0,862.676377653,292.0,866.688820561,img/B/outside_nat\sun_aacgcodmtsyjjmbx.png,Outdoor,876.686558055,300.0,874.680357423,NearRight,17,1,17,18.0,290.0,864.682561486
18,310.0,884.678185908,314.0,888.69059312,,None,896.682222372,320.0,894.676010192,NearRight,18,1,18,19.0,312.0,886.684382339
19,328.0,902.684212608,332.0,906.68001761,img/B/inside\sun_aaaezlmwnuubqwpb.png,Indoor,916.677829646,340.0,914.688230874,Right,19,1,19,20.0,330.0,904.690426887
20,344.0,918.684059324,348.0,922.679838079,img/B/outside_nat\sun_aaarffxrewgissla.png,Outdoor,932.677674963,356.0,930.688068842,NearLeft,20,1,20,21.0,346.0,920.690244557
21,366.0,940.68585848,370.0,944.681697429,img/B/outside_man\sun_acfkaobymiptdeij.png,Outdoor,952.689907194,376.0,950.683697113,Left,21,1,21,22.0,368.0,942.675483849
22,380.0,954.679483568,384.0,958.675325666,,None,966.683522832,390.0,964.677295954,Left,22,1,22,23.0,382.0,956.6856744
23,394.0,968.689727313,398.0,972.685524266,,None,982.683343301,406.0,980.67714442,Right,23,1,23,24.0,396.0,970.679301587
