,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,108.280487749,10.0,112.293747819,img/B/outside_man\sun_aajuzribjrizdshh.png,Outdoor,120.284641801,16.0,118.294902345,Left,0,1,0,1.0,8.0,110.286669133
1,24.0,126.286565894,28.0,130.282341849,,None,138.290548814,34.0,136.284340484,NearRight,1,1,1,2.0,26.0,128.292658037
2,38.0,140.280130088,42.0,144.29253835,img/B/inside\sun_aaydtryfnfbvlvli.png,Indoor,152.284181601,48.0,150.294567081,Right,2,1,2,3.0,40.0,142.28632687
3,56.0,158.286172186,60.0,162.281995387,img/B/outside_man\sun_aacclhfjjpnqvtbz.png,Outdoor,170.290183454,66.0,168.283991572,Right,3,1,3,4.0,58.0,160.292357069
4,70.0,172.279803923,74.0,176.29216704,img/B/inside\sun_aawzwijpmowksmpn.png,Indoor,184.285544704,80.0,182.294217119,NearRight,4,1,4,5.0,72.0,174.285986356
5,84.0,186.290019321,88.0,190.285827823,img/B/inside\sun_aaylakcooequagux.png,Indoor,200.285411368,96.0,198.294046337,Left,5,1,5,6.0,86.0,188.296219253
6,100.0,202.289874087,104.0,206.285650393,,None,216.283465228,112.0,214.293871706,NearLeft,6,1,6,7.0,102.0,204.279436113
7,122.0,224.291679892,126.0,228.28753284,img/B/outside_nat\sun_aafblbfkfftldfxp.png,Outdoor,238.28530323,134.0,236.295713207,NearRight,7,1,7,8.0,124.0,226.281294412
8,140.0,242.281109632,144.0,246.293532243,img/B/inside\sun_aaruuebeoybyaqmu.png,Indoor,254.285128249,150.0,252.295528427,NearLeft,8,1,8,9.0,142.0,244.287330211
9,154.0,256.29132608,158.0,260.287164679,,None,270.284953268,166.0,268.295357646,Left,9,1,9,10.0,156.0,258.28094725
10,170.0,272.291156349,174.0,276.286988648,img/B/inside\sun_aaqqcbxvhtgfloyu.png,Indoor,286.284778287,182.0,284.295183714,Right,10,1,10,11.0,172.0,274.28075792
11,186.0,288.290999216,190.0,292.286812617,img/B/outside_nat\sun_aaivblcmcmxaurgo.png,Outdoor,300.295011883,196.0,298.288804602,NearLeft,11,1,11,12.0,188.0,290.280599037
12,202.0,304.290803587,206.0,308.286632387,,None,316.294842151,212.0,314.288626472,NearRight,12,1,12,13.0,204.0,306.280410058
13,216.0,318.284424125,220.0,322.280259924,img/B/outside_nat\sun_aarnmhmjnoywelfb.png,Outdoor,330.28845394,226.0,328.282234061,Left,13,1,13,14.0,218.0,320.290609708
14,230.0,332.29466612,234.0,336.290445575,img/B/inside\sun_aawjsoxboluadxgw.png,Indoor,344.282069229,240.0,342.292449809,NearLeft,14,1,14,15.0,232.0,334.284335584
15,248.0,350.284075912,252.0,354.279909612,,None,366.30338718,262.0,364.29429411,NearLeft,15,1,15,16.0,250.0,352.290252046
16,272.0,374.292111046,276.0,378.287942645,,None,386.296142261,282.0,384.289985725,Left,16,1,16,17.0,274.0,376.28168742
17,292.0,394.287786212,296.0,398.283535571,img/B/outside_nat\sun_aacegqrsghanpufn.png,Outdoor,406.291773332,302.0,404.285565702,NearRight,17,1,17,18.0,294.0,396.293935399
18,306.0,408.281357406,310.0,412.293782816,,None,420.28539947,316.0,418.296144711,Right,18,1,18,19.0,308.0,410.287556987
19,322.0,424.281164226,326.0,428.293576688,img/B/outside_man\sun_aajumnzgihznlagm.png,Outdoor,438.29141952,334.0,436.285203491,Right,19,1,19,20.0,324.0,426.287379906
20,344.0,446.283010977,348.0,450.29540909,img/B/inside\sun_aaczmpbmprzjcofd.png,Indoor,462.282826547,358.0,460.293227075,Left,20,1,20,21.0,346.0,448.289178362
21,366.0,468.284861228,370.0,472.280661331,img/B/outside_man\sun_acebwlwlbivavdcn.png,Outdoor,482.295345397,378.0,480.28883155,NearLeft,21,1,21,22.0,368.0,470.291111554
22,382.0,484.284673998,386.0,488.280473401,,None,496.288723761,392.0,494.282466786,Right,22,1,22,23.0,384.0,486.290857831
23,400.0,502.290691599,404.0,506.286445157,img/B/inside\sun_aampvkbsihnfucrn.png,Indoor,514.294716865,410.0,512.288482637,NearRight,23,1,23,24.0,402.0,504.280413207
