,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,67.2460584627,10.0,71.2433084592,,None,79.2500914277,16.0,77.2438641994,Right,0,1,0,1.0,8.0,69.2522545445
1,24.0,85.2520746638,28.0,89.2478978643,img/A/outside_nat\sun_ajdttxqzdyzrxwgb.png,Outdoor,101.251959176,38.0,99.2616583803,NearRight,1,1,1,2.0,26.0,87.2467219911
2,42.0,103.24153975,46.0,107.237380799,,None,117.25182794,54.0,115.245584264,NearRight,2,1,2,3.0,44.0,105.247737932
3,62.0,123.253864371,66.0,127.249682322,,None,135.241232833,72.0,133.251651559,Left,3,1,3,4.0,64.0,125.243459293
4,76.0,137.247455512,80.0,141.243278363,img/A/inside\sun_agvgmjswjlfrnaqe.png,Indoor,149.251498626,86.0,147.245276647,NearRight,4,1,4,5.0,78.0,139.253667692
5,90.0,151.241086199,94.0,155.236907999,img/A/inside\sun_aqjtevapheavsuzi.png,Indoor,165.251351292,102.0,163.245113565,Right,5,1,5,6.0,92.0,153.24729348
6,112.0,173.24394749,116.0,177.238767699,img/A/outside_man\sun_bfzqcqgupixpwrjl.png,Outdoor,189.243941891,126.0,187.253202942,Right,6,1,6,7.0,114.0,175.249164728
7,130.0,191.250556178,134.0,195.244820646,img/A/outside_man\sun_bwlcxhprfyrowoam.png,Outdoor,203.253060158,140.0,201.260534651,Right,7,1,7,8.0,132.0,193.238596567
8,144.0,205.242644581,148.0,209.238432785,img/A/outside_nat\sun_bkkgqovtrozgolhf.png,Outdoor,217.246667747,154.0,215.24043107,NearRight,8,1,8,9.0,146.0,207.248845912
9,158.0,219.252898825,162.0,223.248709077,img/A/outside_man\sun_abcpbpidmlveztau.png,Outdoor,231.240308933,168.0,229.251378939,Left,9,1,9,10.0,160.0,221.242490248
10,174.0,235.252735043,178.0,239.24858834,img/A/outside_nat\sun_bgdsdzkbpjwsdvzg.png,Outdoor,247.240136751,184.0,245.250549178,NearLeft,10,1,10,11.0,176.0,237.242350263
11,190.0,251.252679049,194.0,255.249266567,img/A/inside\sun_ahnymjevjmixbypi.png,Indoor,265.246204397,202.0,263.239994667,Left,11,1,11,12.0,192.0,253.242202579
12,206.0,267.252539764,210.0,271.248905756,,None,279.239865531,216.0,277.250249261,Right,12,1,12,13.0,208.0,269.242024798
13,222.0,283.252270993,226.0,287.248747573,img/A/outside_nat\sun_apxdlklioepthkgw.png,Outdoor,295.239758092,232.0,293.260819171,NearLeft,13,1,13,14.0,224.0,285.241867315
14,242.0,303.24794126,246.0,307.243707416,img/A/inside\sun_abmkzxvudrcajnle.png,Indoor,315.252647552,252.0,313.245745247,NearLeft,14,1,14,15.0,244.0,305.237491037
15,260.0,321.254641637,264.0,325.249799909,,None,333.241440711,270.0,331.251812542,NearLeft,15,1,15,16.0,262.0,323.243553433
16,274.0,335.247618244,278.0,339.243387551,img/A/inside\sun_akihpnhiblchzhgq.png,Indoor,347.251658209,284.0,345.245449878,NearRight,16,1,16,17.0,276.0,337.254472955
17,288.0,349.241291977,292.0,353.237067232,img/A/inside\sun_akapxrydwpdgvlck.png,Indoor,361.245322142,298.0,359.239076366,Left,17,1,17,18.0,290.0,351.24747266
18,302.0,363.251519624,306.0,367.258839434,img/A/inside\sun_ahsovvjhbcyntaak.png,Indoor,377.245166759,314.0,375.238920982,NearLeft,18,1,18,19.0,304.0,365.258368035
19,324.0,385.253379323,328.0,389.249849954,,None,399.247644492,336.0,397.240813578,Left,19,1,19,20.0,326.0,387.242956747
20,340.0,401.23662033,344.0,405.24970052,,None,413.240671844,350.0,411.251038426,NearLeft,20,1,20,21.0,342.0,403.245778843
21,356.0,417.253051409,360.0,421.24886166,,None,431.247545102,368.0,429.240493013,NearRight,21,1,21,22.0,358.0,419.242609235
22,376.0,437.248745123,380.0,441.244515129,img/A/outside_man\sun_bntjemdeuiznfwzl.png,Outdoor,451.242345363,388.0,449.252735743,Left,22,1,22,23.0,378.0,439.238309948
23,394.0,455.238158065,398.0,459.250592224,img/A/inside\sun_aryhzqtgzrsfoydv.png,Indoor,467.242166182,404.0,465.252581059,Right,23,1,23,24.0,396.0,457.247405117
