,cue,cue_flip,dly,dly_flip,imgfile,imgtype,iti_flip,mgs,mgs_flip,side,thisN,thisRepN,thisTrialN,trial,vgs,vgs_flip
0,6.0,162.842229666,10.0,166.838075264,,None,174.829680369,16.0,172.840100845,NearLeft,0,1,0,1.0,8.0,164.831864483
1,22.0,178.842135876,26.0,182.83792618,img/B/inside\sun_aaxoyiyedszmasjo.png,Indoor,192.835736816,34.0,190.846132795,Right,1,1,1,2.0,24.0,180.831729398
2,44.0,200.843967928,48.0,204.839880019,,None,212.831415482,54.0,210.841796762,Right,2,1,2,3.0,46.0,202.833559001
3,58.0,214.83764761,62.0,218.833425665,img/B/outside_nat\sun_aacbgqunsjqeatcv.png,Outdoor,230.837484177,72.0,228.847854609,Left,3,1,3,4.0,60.0,216.843817794
4,76.0,232.84367361,80.0,236.839478262,,None,244.831133762,86.0,242.841478647,NearRight,4,1,4,5.0,78.0,234.833328376
5,90.0,246.837342443,94.0,250.833130647,img/B/inside\sun_aaylakcooequagux.png,Indoor,258.841334462,100.0,256.835135931,Left,5,1,5,6.0,92.0,248.843517177
6,108.0,264.843388041,112.0,268.839203892,img/B/outside_man\sun_aaancoinbvtdypbc.png,Outdoor,278.837009978,120.0,276.830823696,Right,6,1,6,7.0,110.0,266.832968264
7,124.0,280.843226008,128.0,284.839047809,img/B/outside_man\sun_aafcenazuuykcysr.png,Outdoor,292.830684411,134.0,290.841053092,NearRight,7,1,7,8.0,126.0,282.83281883
8,140.0,296.843082174,144.0,300.838913773,img/B/outside_man\sun_aanszwuidyonrpfe.png,Outdoor,308.830533577,150.0,306.84089421,Right,8,1,8,9.0,142.0,298.832671496
9,154.0,310.836745057,158.0,314.832538511,img/B/outside_nat\sun_aaarffxrewgissla.png,Outdoor,322.840747225,164.0,320.834549044,NearLeft,9,1,9,10.0,156.0,312.842958637
10,168.0,324.830387643,172.0,328.842795205,img/B/outside_nat\sun_aagzczontectgtzw.png,Outdoor,336.834393661,178.0,334.844870481,NearRight,10,1,10,11.0,170.0,326.836575675
11,186.0,342.83643954,190.0,346.832230544,,None,354.840455707,196.0,352.834245977,Left,11,1,11,12.0,188.0,344.842641221
12,204.0,360.842505786,208.0,364.838409828,,None,374.836144172,216.0,372.849767153,NearRight,12,1,12,13.0,206.0,362.832076211
13,224.0,380.838235546,228.0,384.833959707,img/B/inside\sun_abzjxlmkwnwzimua.png,Indoor,392.842202019,234.0,390.836000337,NearRight,13,1,13,14.0,226.0,382.844393832
14,238.0,394.831789941,242.0,398.84423005,img/B/inside\sun_aanbmbnyyowsobsg.png,Indoor,410.831659056,252.0,408.842071483,Right,14,1,14,15.0,240.0,396.83801892
15,256.0,412.83783274,260.0,416.83365559,img/B/inside\sun_aampvkbsihnfucrn.png,Indoor,424.841899301,266.0,422.835675922,NearLeft,15,1,15,16.0,258.0,414.844082366
16,276.0,432.833506856,280.0,436.829346155,,None,444.837546821,286.0,442.831346539,NearLeft,16,1,16,17.0,278.0,434.839711687
17,290.0,446.843786648,294.0,450.839574502,img/B/inside\sun_aatezwwkfesvyuij.png,Indoor,460.837405436,302.0,458.831203055,NearLeft,17,1,17,18.0,292.0,448.833367921
18,310.0,466.839424368,314.0,470.835271016,img/B/inside\sun_aaxzhukkwykojsek.png,Indoor,480.833082352,322.0,478.843462583,NearRight,18,1,18,19.0,312.0,468.84561695
19,330.0,486.835120182,334.0,490.830909086,img/B/inside\sun_0ktvuinccdrmemdb.png,Indoor,498.8391325,340.0,496.832924169,Left,19,1,19,20.0,332.0,488.841314514
20,348.0,504.84117103,352.0,508.836974632,,None,518.834834963,360.0,516.845187197,Right,20,1,20,21.0,350.0,506.830755453
21,370.0,526.843045078,374.0,530.838835732,img/B/outside_nat\sun_aaansjgvhbrbxvvk.png,Outdoor,540.836671915,382.0,538.847071393,NearLeft,21,1,21,22.0,372.0,528.849288404
22,386.0,542.842905793,390.0,546.838682448,img/B/outside_man\sun_abgbtmeglahqlsmz.png,Outdoor,554.830328149,396.0,552.840725878,Left,22,1,22,23.0,388.0,544.832484267
23,400.0,556.836525281,404.0,560.832344282,,None,568.840598141,410.0,566.834387011,Left,23,1,23,24.0,402.0,558.842762658
